weather_id,store_id,weather_date,temperature_c,rainfall_mm,humidity_pct,weather_type
28775,20,2023-10-13,30.0,0.0,58.7,Clear
28776,20,2023-10-14,30.6,1.09,65.6,Cloudy
28777,20,2023-10-15,25.6,0.0,70.7,Clear
28778,20,2023-10-16,28.6,0.0,63.1,Clear
28779,20,2023-10-17,32.5,0.0,54.7,Clear
28780,20,2023-10-18,27.8,0.0,62.7,Clear
28781,20,2023-10-19,30.2,0.0,65.1,Clear
28782,20,2023-10-20,28.7,0.0,63.0,Clear
28783,20,2023-10-21,32.8,0.0,63.1,Clear
28784,20,2023-10-22,34.9,0.0,67.2,Clear
28785,20,2023-10-23,29.7,0.0,61.6,Clear
28786,20,2023-10-24,27.1,0.0,63.3,Clear
28787,20,2023-10-25,32.2,0.0,61.6,Clear
28788,20,2023-10-26,31.0,0.39,58.0,Cloudy
28789,20,2023-10-27,28.7,0.0,66.2,Clear
28790,20,2023-10-28,33.6,0.0,64.9,Clear
28791,20,2023-10-29,30.8,0.46,70.5,Cloudy
28792,20,2023-10-30,28.5,0.0,63.7,Clear
28793,20,2023-10-31,27.6,0.0,67.0,Clear
28794,20,2023-11-01,29.8,0.0,60.5,Clear
28795,20,2023-11-02,28.9,2.78,67.5,Cloudy
28796,20,2023-11-03,28.1,0.0,70.4,Clear
28797,20,2023-11-04,27.9,0.0,66.8,Clear
28798,20,2023-11-05,28.3,0.86,64.5,Cloudy
28799,20,2023-11-06,28.8,0.0,58.7,Clear
28800,20,2023-11-07,27.5,0.0,62.5,Clear
28801,20,2023-11-08,30.0,0.0,69.5,Clear
28802,20,2023-11-09,29.9,0.0,71.8,Clear
28803,20,2023-11-10,32.4,0.0,64.7,Clear
28804,20,2023-11-11,29.5,0.0,57.9,Clear
28805,20,2023-11-12,30.9,0.0,65.2,Clear
28806,20,2023-11-13,33.9,0.0,69.0,Clear
28807,20,2023-11-14,33.6,0.0,71.8,Clear
28808,20,2023-11-15,27.9,0.0,67.4,Clear
28809,20,2023-11-16,36.7,0.0,59.8,Clear
28810,20,2023-11-17,29.0,0.0,63.8,Clear
28811,20,2023-11-18,30.3,0.0,60.6,Clear
28812,20,2023-11-19,26.8,0.0,55.0,Clear
28813,20,2023-11-20,33.3,0.0,66.2,Clear
28814,20,2023-11-21,36.5,0.0,53.4,Clear
28815,20,2023-11-22,27.8,0.0,65.2,Clear
28816,20,2023-11-23,28.3,0.0,66.3,Clear
28817,20,2023-11-24,26.6,0.04,68.8,Cloudy
28818,20,2023-11-25,25.7,0.56,66.3,Cloudy
28819,20,2023-11-26,30.4,0.0,77.6,Clear
28820,20,2023-11-27,29.9,0.0,56.5,Clear
28821,20,2023-11-28,30.2,0.0,77.2,Clear
28822,20,2023-11-29,26.8,0.0,72.1,Clear
28823,20,2023-11-30,33.1,0.0,58.9,Clear
28824,20,2023-12-01,19.4,0.0,36.1,Clear
28825,20,2023-12-02,22.2,0.01,49.5,Cloudy
28826,20,2023-12-03,23.3,0.0,50.8,Clear
28827,20,2023-12-04,26.6,0.0,50.7,Clear
28828,20,2023-12-05,26.8,0.08,43.0,Cloudy
28829,20,2023-12-06,18.6,0.0,46.9,Clear
28830,20,2023-12-07,19.8,0.0,52.1,Clear
28831,20,2023-12-08,22.0,0.0,51.6,Clear
28832,20,2023-12-09,22.9,0.0,43.3,Clear
28833,20,2023-12-10,19.8,0.0,57.1,Clear
28834,20,2023-12-11,19.4,0.0,44.3,Clear
28835,20,2023-12-12,20.5,0.0,46.2,Clear
28836,20,2023-12-13,21.3,0.0,49.6,Clear
28837,20,2023-12-14,24.1,0.0,46.9,Clear
28838,20,2023-12-15,21.9,0.0,47.0,Clear
28839,20,2023-12-16,23.0,0.0,51.5,Clear
28840,20,2023-12-17,22.0,0.0,46.3,Clear
28841,20,2023-12-18,20.9,0.0,51.2,Clear
28842,20,2023-12-19,21.6,0.0,53.9,Clear
28843,20,2023-12-20,24.9,0.0,58.5,Clear
28844,20,2023-12-21,18.9,0.04,54.9,Cloudy
28845,20,2023-12-22,19.6,0.0,58.0,Clear
28846,20,2023-12-23,21.1,0.0,48.5,Clear
28847,20,2023-12-24,20.1,0.0,56.4,Clear
28848,20,2023-12-25,25.4,0.0,53.8,Clear
28849,20,2023-12-26,22.2,0.09,46.5,Cloudy
28850,20,2023-12-27,21.8,0.0,56.3,Clear
28851,20,2023-12-28,23.5,0.0,55.0,Clear
28852,20,2023-12-29,22.1,0.0,52.5,Clear
28853,20,2023-12-30,20.4,0.0,51.3,Clear
28854,20,2023-12-31,22.9,0.0,51.4,Clear
28855,20,2024-01-01,27.2,0.0,50.7,Clear
28856,20,2024-01-02,22.1,0.0,51.7,Clear
28857,20,2024-01-03,20.6,0.0,47.6,Clear
28858,20,2024-01-04,22.4,0.0,45.6,Clear
28859,20,2024-01-05,27.4,0.0,55.9,Clear
28860,20,2024-01-06,21.9,0.0,48.7,Clear
28861,20,2024-01-07,21.3,0.0,46.5,Cloudy
28862,20,2024-01-08,18.2,0.0,53.2,Clear
28863,20,2024-01-09,24.1,0.0,55.7,Clear
28864,20,2024-01-10,19.2,0.0,42.8,Clear
28865,20,2024-01-11,20.9,0.0,42.8,Clear
28866,20,2024-01-12,19.8,0.0,47.3,Clear
28867,20,2024-01-13,23.0,0.0,46.1,Clear
28868,20,2024-01-14,22.9,0.0,49.4,Clear
28869,20,2024-01-15,23.7,0.0,45.6,Clear
28870,20,2024-01-16,27.7,0.0,51.4,Clear
28871,20,2024-01-17,18.4,0.0,47.5,Clear
28872,20,2024-01-18,21.7,0.0,49.7,Clear
28873,20,2024-01-19,20.8,0.0,49.7,Clear
28874,20,2024-01-20,22.2,0.0,50.8,Clear
28875,20,2024-01-21,20.1,0.0,53.7,Clear
28876,20,2024-01-22,21.4,0.0,46.7,Clear
28877,20,2024-01-23,18.7,0.0,45.9,Clear
28878,20,2024-01-24,20.3,0.0,48.8,Clear
28879,20,2024-01-25,20.9,0.0,60.5,Clear
28880,20,2024-01-26,20.7,0.0,47.5,Clear
28881,20,2024-01-27,22.2,0.0,44.2,Clear
28882,20,2024-01-28,18.1,0.0,58.8,Clear
28883,20,2024-01-29,21.2,0.0,46.7,Clear
28884,20,2024-01-30,18.3,0.0,50.8,Clear
28885,20,2024-01-31,25.9,0.0,54.0,Clear
28886,20,2024-02-01,24.9,0.0,49.2,Clear
28887,20,2024-02-02,23.9,0.0,46.4,Clear
28888,20,2024-02-03,24.9,0.2,54.3,Cloudy
28889,20,2024-02-04,22.3,0.0,55.2,Clear
28890,20,2024-02-05,22.0,0.0,54.8,Clear
28891,20,2024-02-06,21.8,0.0,53.9,Clear
28892,20,2024-02-07,20.3,0.0,41.4,Clear
28893,20,2024-02-08,22.3,0.0,55.3,Clear
28894,20,2024-02-09,25.1,0.0,48.5,Clear
28895,20,2024-02-10,21.5,0.0,44.6,Clear
28896,20,2024-02-11,22.1,0.0,44.1,Clear
28897,20,2024-02-12,23.0,0.0,49.9,Clear
28898,20,2024-02-13,21.6,0.01,51.9,Cloudy
28899,20,2024-02-14,21.6,0.0,52.6,Clear
28900,20,2024-02-15,24.7,0.0,38.8,Clear
28901,20,2024-02-16,23.4,0.0,60.5,Clear
28902,20,2024-02-17,25.0,0.0,63.3,Clear
28903,20,2024-02-18,27.2,0.0,53.4,Clear
28904,20,2024-02-19,17.7,0.0,48.9,Clear
28905,20,2024-02-20,21.3,0.0,50.6,Clear
28906,20,2024-02-21,22.1,0.0,59.8,Clear
28907,20,2024-02-22,24.7,0.0,48.9,Clear
28908,20,2024-02-23,22.0,0.0,49.6,Clear
28909,20,2024-02-24,25.2,0.0,62.3,Clear
28910,20,2024-02-25,22.0,0.0,55.0,Clear
28911,20,2024-02-26,18.8,0.0,54.0,Clear
28912,20,2024-02-27,22.5,0.0,58.6,Clear
28913,20,2024-02-28,23.6,0.0,57.5,Clear
28914,20,2024-02-29,22.9,0.0,49.1,Clear
28915,20,2024-03-01,31.7,0.0,50.6,Clear
28916,20,2024-03-02,36.5,0.0,64.5,Clear
28917,20,2024-03-03,34.8,0.0,56.3,Clear
28918,20,2024-03-04,33.1,0.0,46.0,Clear
28919,20,2024-03-05,33.0,0.0,61.1,Clear
28920,20,2024-03-06,34.5,0.0,51.2,Clear
28921,20,2024-03-07,36.3,0.0,60.8,Cloudy
28922,20,2024-03-08,33.9,0.0,61.4,Clear
28923,20,2024-03-09,32.6,0.0,50.8,Clear
28924,20,2024-03-10,35.6,0.0,48.0,Clear
28925,20,2024-03-11,34.9,0.0,51.9,Clear
28926,20,2024-03-12,35.2,0.0,53.2,Clear
28927,20,2024-03-13,34.0,0.0,55.2,Clear
28928,20,2024-03-14,37.4,0.0,49.3,Clear
28929,20,2024-03-15,32.7,0.0,46.4,Clear
28930,20,2024-03-16,33.4,0.0,57.7,Clear
28931,20,2024-03-17,29.8,0.0,45.1,Clear
28932,20,2024-03-18,36.2,0.0,55.9,Clear
28933,20,2024-03-19,35.8,0.0,45.8,Clear
28934,20,2024-03-20,31.4,0.0,54.1,Clear
28935,20,2024-03-21,32.5,0.0,50.5,Clear
28936,20,2024-03-22,34.0,0.0,55.9,Clear
28937,20,2024-03-23,31.9,0.0,64.0,Clear
28938,20,2024-03-24,39.7,0.0,57.7,Clear
28939,20,2024-03-25,31.3,0.0,56.7,Clear
28940,20,2024-03-26,34.4,0.0,48.5,Clear
28941,20,2024-03-27,37.3,0.0,46.4,Clear
28942,20,2024-03-28,34.3,0.0,56.7,Clear
28943,20,2024-03-29,34.8,0.0,57.4,Clear
28944,20,2024-03-30,34.3,0.0,60.2,Clear
28945,20,2024-03-31,38.8,0.0,58.3,Clear
28946,20,2024-04-01,36.1,0.0,63.5,Clear
28947,20,2024-04-02,33.4,0.08,67.2,Cloudy
28948,20,2024-04-03,33.5,0.0,49.0,Clear
28949,20,2024-04-04,35.2,0.0,56.3,Clear
28950,20,2024-04-05,33.2,0.0,61.1,Clear
28951,20,2024-04-06,37.4,0.29,59.9,Cloudy
28952,20,2024-04-07,34.5,0.0,51.6,Clear
28953,20,2024-04-08,37.3,0.0,48.7,Clear
28954,20,2024-04-09,38.3,0.18,52.3,Cloudy
28955,20,2024-04-10,33.5,0.2,51.0,Cloudy
28956,20,2024-04-11,36.4,0.0,61.1,Clear
28957,20,2024-04-12,33.5,0.08,52.2,Cloudy
28958,20,2024-04-13,33.2,0.0,51.1,Clear
28959,20,2024-04-14,32.6,0.0,62.0,Clear
28960,20,2024-04-15,36.7,0.0,56.2,Clear
28961,20,2024-04-16,33.9,0.0,50.8,Clear
28962,20,2024-04-17,31.7,0.0,57.3,Clear
28963,20,2024-04-18,36.6,0.0,58.4,Clear
28964,20,2024-04-19,33.7,0.0,50.8,Clear
28965,20,2024-04-20,32.7,0.0,54.9,Clear
28966,20,2024-04-21,39.8,0.0,64.3,Clear
28967,20,2024-04-22,34.5,0.0,47.9,Clear
28968,20,2024-04-23,34.4,0.0,55.2,Clear
28969,20,2024-04-24,36.8,0.0,46.1,Clear
28970,20,2024-04-25,37.4,0.0,52.1,Clear
28971,20,2024-04-26,34.4,0.0,55.2,Clear
28972,20,2024-04-27,31.9,0.05,68.7,Cloudy
28973,20,2024-04-28,39.5,0.09,46.6,Cloudy
28974,20,2024-04-29,33.5,0.0,52.5,Clear
28975,20,2024-04-30,33.9,0.0,46.1,Clear
28976,20,2024-05-01,32.7,0.0,52.8,Clear
28977,20,2024-05-02,34.6,0.0,54.3,Clear
28978,20,2024-05-03,35.5,0.18,54.4,Cloudy
28979,20,2024-05-04,37.0,0.0,58.0,Clear
28980,20,2024-05-05,39.4,0.0,50.7,Clear
28981,20,2024-05-06,35.1,0.0,61.4,Clear
28982,20,2024-05-07,38.4,0.0,56.4,Clear
28983,20,2024-05-08,32.1,0.0,60.1,Clear
28984,20,2024-05-09,37.7,0.0,42.1,Clear
28985,20,2024-05-10,38.1,0.0,47.8,Clear
28986,20,2024-05-11,33.6,0.0,50.3,Clear
28987,20,2024-05-12,38.9,0.0,59.5,Clear
28988,20,2024-05-13,40.5,0.0,46.0,Clear
28989,20,2024-05-14,39.0,0.0,54.1,Clear
28990,20,2024-05-15,34.7,0.0,52.7,Clear
28991,20,2024-05-16,32.9,0.0,68.4,Clear
28992,20,2024-05-17,39.2,0.0,59.1,Clear
28993,20,2024-05-18,37.1,0.03,58.1,Cloudy
28994,20,2024-05-19,36.0,0.0,48.1,Clear
28995,20,2024-05-20,37.7,0.0,48.2,Clear
28996,20,2024-05-21,34.2,0.0,53.8,Clear
28997,20,2024-05-22,36.1,0.0,54.2,Clear
28998,20,2024-05-23,32.9,0.0,49.9,Clear
28999,20,2024-05-24,36.3,0.0,53.2,Clear
29000,20,2024-05-25,39.3,0.05,60.7,Cloudy
29001,20,2024-05-26,32.3,0.0,61.4,Clear
29002,20,2024-05-27,32.4,0.0,58.5,Clear
29003,20,2024-05-28,37.1,0.0,60.7,Clear
29004,20,2024-05-29,32.9,0.0,58.1,Clear
29005,20,2024-05-30,33.2,0.0,53.3,Clear
29006,20,2024-05-31,39.1,0.0,52.3,Clear
29007,20,2024-06-01,33.3,0.78,92.9,Cloudy
29008,20,2024-06-02,29.7,0.0,80.4,Clear
29009,20,2024-06-03,26.4,7.56,84.6,Rainy
29010,20,2024-06-04,29.8,0.0,80.7,Clear
29011,20,2024-06-05,27.1,1.38,80.1,Cloudy
29012,20,2024-06-06,27.3,2.89,82.5,Cloudy
29013,20,2024-06-07,31.5,1.55,80.7,Cloudy
29014,20,2024-06-08,23.5,0.0,82.3,Clear
29015,20,2024-06-09,29.5,9.81,79.2,Rainy
29016,20,2024-06-10,26.7,0.0,90.1,Clear
29017,20,2024-06-11,30.3,0.03,81.4,Cloudy
29018,20,2024-06-12,30.6,0.0,93.0,Clear
29019,20,2024-06-13,31.7,0.0,97.1,Clear
29020,20,2024-06-14,32.1,13.22,83.2,Rainy
29021,20,2024-06-15,31.1,0.0,80.9,Clear
29022,20,2024-06-16,30.4,3.76,89.7,Cloudy
29023,20,2024-06-17,28.3,0.0,85.4,Clear
29024,20,2024-06-18,30.4,0.0,76.5,Cloudy
29025,20,2024-06-19,33.9,6.48,86.7,Rainy
29026,20,2024-06-20,25.1,10.56,80.1,Rainy
29027,20,2024-06-21,30.8,2.72,85.8,Cloudy
29028,20,2024-06-22,32.7,7.04,83.4,Rainy
29029,20,2024-06-23,31.8,2.72,89.2,Cloudy
29030,20,2024-06-24,28.2,3.54,81.7,Cloudy
29031,20,2024-06-25,28.1,0.0,88.4,Clear
29032,20,2024-06-26,28.0,13.13,86.6,Rainy
29033,20,2024-06-27,30.4,0.0,84.1,Clear
29034,20,2024-06-28,25.7,2.45,81.1,Cloudy
29035,20,2024-06-29,30.9,7.34,74.8,Rainy
29036,20,2024-06-30,27.0,16.19,83.1,Rainy
29037,20,2024-07-01,32.8,0.0,85.5,Clear
29038,20,2024-07-02,23.3,3.78,87.0,Cloudy
29039,20,2024-07-03,30.9,8.44,83.3,Rainy
29040,20,2024-07-04,28.9,31.21,86.8,Rainy
29041,20,2024-07-05,29.4,0.0,70.4,Clear
29042,20,2024-07-06,29.3,0.0,83.2,Clear
29043,20,2024-07-07,26.8,2.96,79.5,Cloudy
29044,20,2024-07-08,28.6,0.0,91.1,Clear
29045,20,2024-07-09,21.9,0.0,80.8,Clear
29046,20,2024-07-10,26.8,1.17,75.8,Cloudy
29047,20,2024-07-11,22.6,5.13,83.6,Rainy
29048,20,2024-07-12,26.7,1.72,90.0,Cloudy
29049,20,2024-07-13,29.7,27.45,90.8,Rainy
29050,20,2024-07-14,28.9,0.0,84.5,Clear
29051,20,2024-07-15,24.4,9.95,84.2,Rainy
29052,20,2024-07-16,28.0,31.31,77.1,Rainy
29053,20,2024-07-17,26.0,5.4,87.9,Rainy
29054,20,2024-07-18,26.6,0.0,86.4,Clear
29055,20,2024-07-19,25.1,2.61,82.4,Cloudy
29056,20,2024-07-20,31.0,1.02,97.3,Cloudy
29057,20,2024-07-21,22.6,18.42,90.2,Rainy
29058,20,2024-07-22,29.4,1.06,85.8,Cloudy
29059,20,2024-07-23,29.2,1.56,80.1,Cloudy
29060,20,2024-07-24,29.3,3.84,86.5,Cloudy
29061,20,2024-07-25,31.2,0.0,75.6,Clear
29062,20,2024-07-26,32.0,3.55,88.3,Cloudy
29063,20,2024-07-27,26.9,0.0,93.1,Clear
29064,20,2024-07-28,27.9,3.59,93.4,Cloudy
29065,20,2024-07-29,27.4,0.57,81.8,Cloudy
29066,20,2024-07-30,27.1,0.0,86.8,Clear
29067,20,2024-07-31,30.6,9.93,89.5,Rainy
29068,20,2024-08-01,31.4,0.0,78.9,Clear
29069,20,2024-08-02,25.9,0.0,81.0,Clear
29070,20,2024-08-03,29.4,16.56,84.4,Rainy
29071,20,2024-08-04,29.7,0.0,92.6,Clear
29072,20,2024-08-05,30.0,3.37,91.3,Cloudy
29073,20,2024-08-06,27.5,0.01,81.9,Cloudy
29074,20,2024-08-07,29.7,8.45,89.2,Rainy
29075,20,2024-08-08,28.2,0.0,81.4,Clear
29076,20,2024-08-09,30.4,1.05,84.3,Cloudy
29077,20,2024-08-10,25.2,23.27,83.7,Rainy
29078,20,2024-08-11,26.0,0.0,85.8,Clear
29079,20,2024-08-12,26.5,3.12,87.8,Cloudy
29080,20,2024-08-13,29.0,0.0,82.1,Clear
29081,20,2024-08-14,27.7,0.56,79.4,Cloudy
29082,20,2024-08-15,21.4,0.18,78.8,Cloudy
29083,20,2024-08-16,27.7,0.0,88.1,Clear
29084,20,2024-08-17,30.5,0.18,79.0,Cloudy
29085,20,2024-08-18,25.4,0.0,86.4,Clear
29086,20,2024-08-19,26.7,7.87,87.6,Rainy
29087,20,2024-08-20,30.0,0.0,90.9,Clear
29088,20,2024-08-21,25.8,0.0,92.3,Clear
29089,20,2024-08-22,28.7,15.19,92.7,Rainy
29090,20,2024-08-23,25.7,0.0,84.4,Clear
29091,20,2024-08-24,28.3,0.0,88.7,Clear
29092,20,2024-08-25,30.3,3.26,84.1,Cloudy
29093,20,2024-08-26,31.0,4.73,82.1,Cloudy
29094,20,2024-08-27,28.3,20.82,85.6,Rainy
29095,20,2024-08-28,32.9,15.76,79.1,Rainy
29096,20,2024-08-29,26.2,1.95,88.1,Cloudy
29097,20,2024-08-30,26.4,3.68,83.1,Cloudy
29098,20,2024-08-31,23.0,5.07,85.5,Rainy
29099,20,2024-09-01,26.2,12.43,88.9,Rainy
29100,20,2024-09-02,24.7,27.96,90.2,Rainy
29101,20,2024-09-03,29.9,5.81,79.4,Rainy
29102,20,2024-09-04,28.3,0.0,89.6,Clear
29103,20,2024-09-05,26.9,13.21,80.7,Rainy
29104,20,2024-09-06,28.7,0.72,97.2,Cloudy
29105,20,2024-09-07,30.9,2.99,80.8,Cloudy
29106,20,2024-09-08,30.1,3.81,90.4,Cloudy
29107,20,2024-09-09,33.6,0.0,89.6,Clear
29108,20,2024-09-10,29.4,5.49,84.9,Rainy
29109,20,2024-09-11,29.9,1.51,81.9,Cloudy
29110,20,2024-09-12,25.8,25.04,87.6,Rainy
29111,20,2024-09-13,24.0,0.0,85.3,Clear
29112,20,2024-09-14,24.9,5.59,85.8,Rainy
29113,20,2024-09-15,30.9,1.81,87.2,Cloudy
29114,20,2024-09-16,29.1,3.08,90.0,Cloudy
29115,20,2024-09-17,28.5,12.07,83.7,Rainy
29116,20,2024-09-18,27.0,6.7,89.0,Rainy
29117,20,2024-09-19,30.6,28.92,80.4,Rainy
29118,20,2024-09-20,29.8,1.33,92.0,Cloudy
29119,20,2024-09-21,27.6,21.69,82.0,Rainy
29120,20,2024-09-22,24.9,1.62,76.2,Cloudy
29121,20,2024-09-23,26.3,8.11,78.5,Rainy
29122,20,2024-09-24,30.2,4.3,90.3,Cloudy
29123,20,2024-09-25,24.4,4.05,75.4,Cloudy
29124,20,2024-09-26,28.2,17.51,91.8,Rainy
29125,20,2024-09-27,29.7,2.86,85.7,Cloudy
29126,20,2024-09-28,29.2,12.53,80.8,Rainy
29127,20,2024-09-29,25.8,10.05,76.3,Rainy
29128,20,2024-09-30,25.0,0.0,90.2,Clear
29129,20,2024-10-01,28.6,0.0,63.2,Clear
29130,20,2024-10-02,30.8,0.0,59.6,Clear
29131,20,2024-10-03,33.0,0.0,70.3,Clear
29132,20,2024-10-04,26.3,0.0,61.8,Clear
29133,20,2024-10-05,25.6,0.0,64.1,Clear
29134,20,2024-10-06,28.8,0.0,67.6,Clear
29135,20,2024-10-07,31.7,0.0,71.1,Clear
29136,20,2024-10-08,32.8,0.0,65.6,Clear
29137,20,2024-10-09,31.5,0.0,61.7,Clear
29138,20,2024-10-10,33.9,0.0,61.6,Clear
29139,20,2024-10-11,28.4,0.0,58.4,Clear
29140,20,2024-10-12,26.6,0.0,64.5,Clear
29141,20,2024-10-13,30.7,0.0,62.5,Clear
29142,20,2024-10-14,33.0,0.0,56.2,Clear
29143,20,2024-10-15,33.7,0.0,65.5,Clear
29144,20,2024-10-16,31.3,0.0,58.0,Clear
29145,20,2024-10-17,28.5,0.0,62.9,Clear
29146,20,2024-10-18,27.6,0.0,69.7,Clear
29147,20,2024-10-19,34.1,0.0,70.7,Clear
29148,20,2024-10-20,29.0,0.0,61.3,Clear
29149,20,2024-10-21,27.7,0.0,63.5,Clear
29150,20,2024-10-22,27.6,0.0,71.8,Clear
29151,20,2024-10-23,26.4,0.0,61.4,Clear
29152,20,2024-10-24,27.6,0.0,63.5,Clear
29153,20,2024-10-25,31.3,0.0,64.4,Clear
29154,20,2024-10-26,32.4,0.0,58.6,Clear
29155,20,2024-10-27,27.9,0.0,63.1,Clear
29156,20,2024-10-28,32.4,0.0,64.6,Clear
29157,20,2024-10-29,35.3,0.0,58.8,Clear
29158,20,2024-10-30,29.3,0.0,66.9,Clear
29159,20,2024-10-31,27.3,0.0,65.9,Clear
29160,20,2024-11-01,30.4,3.49,61.9,Cloudy
29161,20,2024-11-02,32.5,0.0,67.3,Clear
29162,20,2024-11-03,32.3,0.0,75.6,Clear
29163,20,2024-11-04,29.2,0.49,55.3,Cloudy
29164,20,2024-11-05,32.0,0.05,62.0,Cloudy
29165,20,2024-11-06,28.0,0.0,64.4,Clear
29166,20,2024-11-07,27.3,0.0,68.9,Clear
29167,20,2024-11-08,28.4,0.0,67.6,Clear
29168,20,2024-11-09,27.3,0.0,67.3,Clear
29169,20,2024-11-10,29.7,0.59,54.3,Cloudy
29170,20,2024-11-11,29.6,0.0,63.3,Clear
29171,20,2024-11-12,32.5,0.0,65.2,Clear
29172,20,2024-11-13,33.4,0.0,67.1,Clear
29173,20,2024-11-14,30.0,1.59,70.3,Cloudy
29174,20,2024-11-15,29.7,0.0,61.8,Clear
29175,20,2024-11-16,32.3,0.0,69.7,Clear
29176,20,2024-11-17,32.9,0.0,60.4,Clear
29177,20,2024-11-18,28.8,0.0,55.2,Clear
29178,20,2024-11-19,30.4,0.0,70.2,Clear
29179,20,2024-11-20,28.4,0.0,69.8,Clear
29180,20,2024-11-21,25.9,0.0,66.0,Clear
29181,20,2024-11-22,31.4,0.0,59.3,Clear
29182,20,2024-11-23,35.3,0.0,60.6,Clear
29183,20,2024-11-24,23.8,0.0,71.7,Clear
29184,20,2024-11-25,34.4,0.0,59.9,Clear
29185,20,2024-11-26,27.5,0.0,72.9,Clear
29186,20,2024-11-27,32.7,0.0,65.4,Clear
29187,20,2024-11-28,31.5,0.0,67.5,Clear
29188,20,2024-11-29,34.7,0.0,68.1,Clear
29189,20,2024-11-30,33.8,0.0,73.0,Clear
29190,20,2024-12-01,22.3,0.0,45.5,Clear
29191,20,2024-12-02,22.7,0.0,55.2,Clear
29192,20,2024-12-03,25.2,0.0,55.6,Clear
29193,20,2024-12-04,21.1,0.0,54.0,Clear
29194,20,2024-12-05,23.9,0.0,45.4,Clear
29195,20,2024-12-06,20.8,0.0,53.8,Clear
29196,20,2024-12-07,26.0,0.0,45.1,Clear
29197,20,2024-12-08,21.5,0.0,47.4,Clear
29198,20,2024-12-09,22.3,0.0,50.7,Clear
29199,20,2024-12-10,20.6,0.0,53.7,Clear
29200,20,2024-12-11,21.1,0.03,43.9,Cloudy
29201,20,2024-12-12,24.2,0.0,62.3,Clear
29202,20,2024-12-13,19.8,0.07,52.3,Cloudy
29203,20,2024-12-14,19.6,0.0,56.6,Clear
29204,20,2024-12-15,22.7,0.0,51.1,Clear
29205,20,2024-12-16,17.6,0.0,44.2,Clear
29206,20,2024-12-17,21.9,0.0,52.1,Clear
29207,20,2024-12-18,21.1,0.0,44.7,Clear
29208,20,2024-12-19,19.5,0.0,46.6,Clear
29209,20,2024-12-20,18.8,0.0,54.6,Clear
29210,20,2024-12-21,19.7,0.0,41.4,Clear
29211,20,2024-12-22,25.8,0.0,43.3,Clear
29212,20,2024-12-23,16.1,0.0,51.3,Clear
29213,20,2024-12-24,24.2,0.0,53.6,Clear
29214,20,2024-12-25,24.7,0.0,42.1,Clear
29215,20,2024-12-26,24.8,0.0,43.2,Clear
29216,20,2024-12-27,22.2,0.0,49.8,Clear
29217,20,2024-12-28,20.3,0.0,45.3,Clear
29218,20,2024-12-29,21.6,0.0,60.6,Clear
29219,20,2024-12-30,21.9,0.0,43.4,Clear
29220,20,2024-12-31,21.5,0.0,52.6,Clear
29221,21,2021-01-01,17.4,0.0,56.4,Clear
29222,21,2021-01-02,24.4,0.0,54.4,Clear
29223,21,2021-01-03,23.5,0.0,45.5,Clear
29224,21,2021-01-04,24.8,0.0,60.1,Clear
29225,21,2021-01-05,13.7,0.0,51.8,Clear
29226,21,2021-01-06,21.2,0.0,45.0,Clear
29227,21,2021-01-07,21.1,0.0,48.2,Clear
29228,21,2021-01-08,17.9,0.0,54.2,Clear
29229,21,2021-01-09,26.4,0.0,60.0,Clear
29230,21,2021-01-10,20.3,0.0,53.5,Clear
29231,21,2021-01-11,22.4,0.0,46.7,Clear
29232,21,2021-01-12,22.3,0.0,47.3,Clear
29233,21,2021-01-13,20.3,0.0,52.3,Clear
29234,21,2021-01-14,22.0,0.0,48.9,Clear
29235,21,2021-01-15,19.8,0.0,53.9,Clear
29236,21,2021-01-16,21.4,0.0,44.5,Clear
29237,21,2021-01-17,24.1,0.0,42.7,Clear
29238,21,2021-01-18,20.5,0.0,45.5,Clear
29239,21,2021-01-19,23.3,0.0,49.3,Clear
29240,21,2021-01-20,24.3,0.01,61.6,Cloudy
29241,21,2021-01-21,20.9,0.0,50.5,Clear
29242,21,2021-01-22,24.7,0.0,45.0,Clear
29243,21,2021-01-23,19.1,0.0,54.5,Clear
29244,21,2021-01-24,18.5,0.0,51.3,Clear
29245,21,2021-01-25,19.9,0.0,49.7,Clear
29246,21,2021-01-26,25.1,0.0,46.5,Clear
29247,21,2021-01-27,24.3,0.0,49.7,Clear
29248,21,2021-01-28,18.4,0.0,41.9,Clear
29249,21,2021-01-29,25.5,0.0,57.0,Clear
29250,21,2021-01-30,22.9,0.0,52.6,Clear
29251,21,2021-01-31,20.0,0.0,48.1,Clear
29252,21,2021-02-01,22.5,0.0,52.4,Clear
29253,21,2021-02-02,24.3,0.0,56.1,Clear
29254,21,2021-02-03,27.8,0.0,52.7,Clear
29255,21,2021-02-04,20.3,0.0,57.3,Clear
29256,21,2021-02-05,21.3,0.0,44.5,Clear
29257,21,2021-02-06,23.9,0.0,50.4,Clear
29258,21,2021-02-07,20.8,0.0,43.4,Clear
29259,21,2021-02-08,19.7,0.0,54.8,Clear
29260,21,2021-02-09,26.2,0.0,48.1,Clear
29261,21,2021-02-10,18.3,0.0,47.2,Clear
29262,21,2021-02-11,22.2,0.0,48.1,Clear
29263,21,2021-02-12,22.6,0.0,48.5,Clear
29264,21,2021-02-13,20.7,0.04,55.4,Cloudy
29265,21,2021-02-14,21.0,0.0,44.8,Clear
