order_id,store_id,order_date,total_amount,payment_method,customer_count
31724,24,2024-06-22,22790.0,Credit Card,274
31725,25,2024-06-22,89840.54,Cash,636
31726,1,2024-06-23,42603.22,Cash,729
31727,2,2024-06-23,61197.8,Cash,699
31728,3,2024-06-23,109786.98,Cash,1431
31729,4,2024-06-23,45694.65,UPI,620
31730,5,2024-06-23,18236.91,Cash,299
31731,6,2024-06-23,52042.73,Cash,702
31732,7,2024-06-23,90172.37,Cash,1243
31733,8,2024-06-23,41232.76,Cash,615
31734,9,2024-06-23,55473.6,Cash,624
31735,10,2024-06-23,77609.05,Cash,683
31736,11,2024-06-23,100115.88,Debit Card,1450
31737,12,2024-06-23,41133.79,Debit Card,717
31738,13,2024-06-23,83618.92,UPI,1376
31739,14,2024-06-23,49889.72,Credit Card,761
31740,15,2024-06-23,37292.26,Cash,677
31741,16,2024-06-23,48013.36,Wallet,670
31742,17,2024-06-23,71367.37,UPI,734
31743,18,2024-06-23,8264.52,UPI,233
31744,19,2024-06-23,12793.81,UPI,274
31745,20,2024-06-23,23433.8,UPI,263
31746,21,2024-06-23,33788.22,UPI,666
31747,22,2024-06-23,21410.76,Cash,258
31748,23,2024-06-23,31589.85,Cash,622
31749,24,2024-06-23,19207.47,UPI,301
31750,25,2024-06-23,46371.62,Cash,758
31751,1,2024-06-24,64441.89,Cash,546
31752,2,2024-06-24,41011.89,Wallet,427
31753,3,2024-06-24,112678.01,UPI,1078
31754,4,2024-06-24,34850.63,Credit Card,525
31755,5,2024-06-24,11453.01,UPI,179
31756,6,2024-06-24,67098.55,UPI,558
31757,7,2024-06-24,106475.09,Debit Card,1041
31758,8,2024-06-24,54825.67,UPI,491
31759,9,2024-06-24,51035.49,Cash,509
31760,10,2024-06-24,41597.66,UPI,425
31761,11,2024-06-24,87441.17,Cash,1004
31762,12,2024-06-24,37446.56,Debit Card,438
31763,13,2024-06-24,49624.39,UPI,932
31764,14,2024-06-24,45886.38,Cash,536
31765,15,2024-06-24,34060.44,UPI,434
31766,16,2024-06-24,47363.19,UPI,527
31767,17,2024-06-24,51059.97,UPI,500
31768,18,2024-06-24,15615.42,Cash,186
31769,19,2024-06-24,11011.74,Credit Card,188
31770,20,2024-06-24,20804.3,Credit Card,219
31771,21,2024-06-24,43638.81,UPI,429
31772,22,2024-06-24,11925.9,UPI,195
31773,23,2024-06-24,37408.37,Cash,544
31774,24,2024-06-24,26627.28,Debit Card,170
31775,25,2024-06-24,43285.18,UPI,525
31776,1,2024-06-25,38996.26,UPI,457
31777,2,2024-06-25,54510.74,Credit Card,505
31778,3,2024-06-25,78011.97,Cash,811
31779,4,2024-06-25,39602.35,UPI,457
31780,5,2024-06-25,23494.55,UPI,173
31781,6,2024-06-25,21649.16,Cash,457
31782,7,2024-06-25,97947.6,Debit Card,918
31783,8,2024-06-25,40873.58,Cash,406
31784,9,2024-06-25,30842.5,Debit Card,453
31785,10,2024-06-25,43765.35,Credit Card,485
31786,11,2024-06-25,99555.88,Wallet,1010
31787,12,2024-06-25,35070.03,UPI,447
31788,13,2024-06-25,65875.16,Credit Card,929
31789,14,2024-06-25,44614.34,UPI,469
31790,15,2024-06-25,37011.8,UPI,519
31791,16,2024-06-25,55044.71,UPI,441
31792,17,2024-06-25,51459.03,Cash,485
31793,18,2024-06-25,13393.84,Cash,176
31794,19,2024-06-25,13856.32,Cash,200
31795,20,2024-06-25,14060.81,UPI,185
31796,21,2024-06-25,57986.59,Cash,491
31797,22,2024-06-25,13463.62,UPI,184
31798,23,2024-06-25,30317.56,UPI,472
31799,24,2024-06-25,17704.27,UPI,170
31800,25,2024-06-25,43389.63,Cash,408
31801,1,2024-06-26,39039.07,UPI,443
31802,2,2024-06-26,33997.84,UPI,519
31803,3,2024-06-26,106732.36,Credit Card,1040
31804,4,2024-06-26,23422.83,UPI,481
31805,5,2024-06-26,18332.79,Cash,176
31806,6,2024-06-26,44176.88,Cash,478
31807,7,2024-06-26,100613.51,Debit Card,1025
31808,8,2024-06-26,44536.67,Debit Card,506
31809,9,2024-06-26,16711.69,Debit Card,439
31810,10,2024-06-26,48122.75,Debit Card,421
31811,11,2024-06-26,105017.74,UPI,1039
31812,12,2024-06-26,42830.74,Cash,445
31813,13,2024-06-26,92189.87,Cash,787
31814,14,2024-06-26,39983.97,Debit Card,481
31815,15,2024-06-26,42737.62,UPI,432
31816,16,2024-06-26,27416.22,Credit Card,442
31817,17,2024-06-26,24164.24,Cash,465
31818,18,2024-06-26,28385.49,Wallet,157
31819,19,2024-06-26,17404.28,Cash,180
31820,20,2024-06-26,15141.03,Cash,208
31821,21,2024-06-26,24785.92,UPI,433
31822,22,2024-06-26,12929.05,Cash,165
31823,23,2024-06-26,21227.46,Wallet,393
31824,24,2024-06-26,11683.01,UPI,160
31825,25,2024-06-26,40739.58,UPI,480
31826,1,2024-06-27,56526.23,Cash,467
31827,2,2024-06-27,44524.56,Cash,404
31828,3,2024-06-27,82818.23,UPI,1038
31829,4,2024-06-27,60191.38,UPI,512
31830,5,2024-06-27,14721.04,UPI,164
31831,6,2024-06-27,41166.73,Cash,472
31832,7,2024-06-27,84317.08,Cash,807
31833,8,2024-06-27,52431.06,Cash,415
31834,9,2024-06-27,32070.07,Cash,419
31835,10,2024-06-27,28455.65,Wallet,441
31836,11,2024-06-27,72292.87,Wallet,1005
31837,12,2024-06-27,17202.57,UPI,459
31838,13,2024-06-27,45227.49,Cash,921
31839,14,2024-06-27,51102.67,Debit Card,506
31840,15,2024-06-27,48107.6,UPI,463
31841,16,2024-06-27,41847.48,Debit Card,522
31842,17,2024-06-27,20922.9,Credit Card,466
31843,18,2024-06-27,12658.34,UPI,167
31844,19,2024-06-27,19745.43,Debit Card,183
31845,20,2024-06-27,13850.38,Credit Card,164
31846,21,2024-06-27,43328.99,UPI,438
31847,22,2024-06-27,6106.28,UPI,188
31848,23,2024-06-27,60354.68,Debit Card,506
31849,24,2024-06-27,15599.45,UPI,184
31850,25,2024-06-27,45112.02,Cash,406
31851,1,2024-06-28,32057.64,UPI,549
31852,2,2024-06-28,36535.49,Credit Card,485
31853,3,2024-06-28,120646.99,UPI,1046
31854,4,2024-06-28,29820.22,UPI,469
31855,5,2024-06-28,11869.28,Credit Card,184
31856,6,2024-06-28,47631.93,UPI,573
31857,7,2024-06-28,105272.65,Cash,986
31858,8,2024-06-28,46231.33,UPI,556
31859,9,2024-06-28,66314.97,UPI,514
31860,10,2024-06-28,61353.34,Cash,558
31861,11,2024-06-28,116163.78,UPI,1150
31862,12,2024-06-28,55904.44,Cash,527
31863,13,2024-06-28,85466.17,Cash,1131
31864,14,2024-06-28,22911.71,Cash,515
31865,15,2024-06-28,53701.52,Credit Card,490
31866,16,2024-06-28,56659.75,Debit Card,470
31867,17,2024-06-28,44302.94,UPI,510
31868,18,2024-06-28,9152.79,Wallet,196
31869,19,2024-06-28,16628.93,Cash,181
31870,20,2024-06-28,20334.62,Debit Card,172
31871,21,2024-06-28,61866.97,UPI,481
31872,22,2024-06-28,23534.42,Cash,198
31873,23,2024-06-28,63498.36,Debit Card,502
31874,24,2024-06-28,15684.56,Debit Card,210
31875,25,2024-06-28,54888.81,Cash,560
31876,1,2024-06-29,29766.3,Wallet,658
31877,2,2024-06-29,48508.08,Credit Card,639
31878,3,2024-06-29,165172.46,Credit Card,1191
31879,4,2024-06-29,77958.68,Cash,684
31880,5,2024-06-29,19965.9,Cash,216
31881,6,2024-06-29,71455.98,Debit Card,606
31882,7,2024-06-29,85722.94,Debit Card,1334
31883,8,2024-06-29,56482.28,Cash,585
31884,9,2024-06-29,66397.98,Cash,696
31885,10,2024-06-29,75284.17,Wallet,681
31886,11,2024-06-29,121828.67,Cash,1346
31887,12,2024-06-29,87886.04,Debit Card,683
31888,13,2024-06-29,64389.82,Credit Card,1378
31889,14,2024-06-29,43137.7,Wallet,532
31890,15,2024-06-29,72001.49,Cash,539
31891,16,2024-06-29,47904.64,UPI,628
31892,17,2024-06-29,76275.36,Cash,534
31893,18,2024-06-29,29496.47,Cash,242
31894,19,2024-06-29,30608.9,Wallet,265
31895,20,2024-06-29,10192.26,Cash,210
31896,21,2024-06-29,49357.67,Credit Card,658
31897,22,2024-06-29,26555.89,Wallet,220
31898,23,2024-06-29,87322.0,Cash,557
31899,24,2024-06-29,9443.95,Debit Card,253
31900,25,2024-06-29,49874.84,UPI,536
31901,1,2024-06-30,51268.04,Credit Card,644
31902,2,2024-06-30,58835.12,UPI,593
31903,3,2024-06-30,135665.47,Cash,1087
31904,4,2024-06-30,48886.25,Credit Card,599
31905,5,2024-06-30,25816.79,Credit Card,221
31906,6,2024-06-30,45569.46,Cash,688
31907,7,2024-06-30,138469.91,Credit Card,1115
31908,8,2024-06-30,49168.99,Cash,689
31909,9,2024-06-30,35706.98,UPI,581
31910,10,2024-06-30,81488.04,Debit Card,643
31911,11,2024-06-30,97537.88,UPI,1310
31912,12,2024-06-30,50209.73,UPI,662
31913,13,2024-06-30,85308.85,Credit Card,1231
31914,14,2024-06-30,83193.21,Cash,567
31915,15,2024-06-30,67878.99,Wallet,696
31916,16,2024-06-30,55560.39,UPI,692
31917,17,2024-06-30,57617.13,Credit Card,555
31918,18,2024-06-30,28606.76,UPI,244
31919,19,2024-06-30,17034.92,UPI,216
31920,20,2024-06-30,27742.38,Credit Card,278
31921,21,2024-06-30,36422.31,Credit Card,554
31922,22,2024-06-30,21167.47,Cash,247
31923,23,2024-06-30,51458.74,Cash,595
31924,24,2024-06-30,10545.68,Cash,282
31925,25,2024-06-30,76683.88,UPI,529
31926,1,2024-07-01,50939.74,Debit Card,593
31927,2,2024-07-01,54058.62,Cash,622
31928,3,2024-07-01,109481.04,Cash,1301
31929,4,2024-07-01,55386.21,UPI,629
31930,5,2024-07-01,19360.58,Cash,229
31931,6,2024-07-01,52649.13,UPI,632
31932,7,2024-07-01,170775.06,UPI,1034
31933,8,2024-07-01,35550.4,Cash,525
31934,9,2024-07-01,64799.5,Credit Card,639
31935,10,2024-07-01,19023.44,Cash,639
31936,11,2024-07-01,70864.88,Cash,1266
31937,12,2024-07-01,64406.57,Cash,649
31938,13,2024-07-01,65799.17,Cash,982
31939,14,2024-07-01,38483.51,UPI,616
31940,15,2024-07-01,45368.31,Credit Card,552
31941,16,2024-07-01,47697.69,Credit Card,559
31942,17,2024-07-01,40870.21,UPI,533
31943,18,2024-07-01,10799.38,UPI,199
31944,19,2024-07-01,15224.22,Cash,229
31945,20,2024-07-01,20372.69,UPI,242
31946,21,2024-07-01,43609.49,UPI,613
31947,22,2024-07-01,12434.9,Credit Card,215
31948,23,2024-07-01,52451.03,Cash,607
31949,24,2024-07-01,12116.88,Wallet,224
31950,25,2024-07-01,41115.66,Credit Card,509
31951,1,2024-07-02,50691.83,Cash,631
31952,2,2024-07-02,56059.38,Debit Card,567
31953,3,2024-07-02,69297.31,UPI,1234
31954,4,2024-07-02,32903.81,UPI,566
31955,5,2024-07-02,16276.51,Credit Card,198
31956,6,2024-07-02,31326.24,Cash,635
31957,7,2024-07-02,135003.87,UPI,1077
31958,8,2024-07-02,64558.63,Cash,547
31959,9,2024-07-02,32083.65,UPI,510
31960,10,2024-07-02,43654.95,Cash,535
31961,11,2024-07-02,74368.32,UPI,1254
31962,12,2024-07-02,47965.97,Debit Card,515
31963,13,2024-07-02,115011.71,Wallet,1042
31964,14,2024-07-02,42875.6,Cash,618
31965,15,2024-07-02,84948.64,UPI,649
31966,16,2024-07-02,63920.66,UPI,493
31967,17,2024-07-02,47070.22,UPI,604
31968,18,2024-07-02,30135.21,Cash,242
31969,19,2024-07-02,11604.51,UPI,210
31970,20,2024-07-02,34951.65,Cash,250
31971,21,2024-07-02,36278.3,Cash,526
31972,22,2024-07-02,14211.2,UPI,209
31973,23,2024-07-02,79027.17,Cash,548
31974,24,2024-07-02,14790.21,Wallet,228
31975,25,2024-07-02,24918.19,Wallet,631
31976,1,2024-07-03,75357.42,Debit Card,548
31977,2,2024-07-03,29237.08,UPI,624
31978,3,2024-07-03,115052.1,Debit Card,1170
31979,4,2024-07-03,43831.2,UPI,520
31980,5,2024-07-03,25422.4,Cash,236
31981,6,2024-07-03,63901.25,UPI,605
31982,7,2024-07-03,107151.77,Cash,1191
31983,8,2024-07-03,27397.56,Cash,487
31984,9,2024-07-03,15197.83,Credit Card,484
31985,10,2024-07-03,48860.81,Credit Card,539
31986,11,2024-07-03,41064.71,Wallet,1226
31987,12,2024-07-03,56054.94,Credit Card,555
31988,13,2024-07-03,141813.8,UPI,1143
31989,14,2024-07-03,34076.07,Debit Card,507
31990,15,2024-07-03,28350.37,UPI,535
31991,16,2024-07-03,54109.12,Cash,510
31992,17,2024-07-03,45087.83,UPI,550
31993,18,2024-07-03,17015.69,Cash,213
31994,19,2024-07-03,15269.1,Cash,235
31995,20,2024-07-03,22547.73,UPI,221
31996,21,2024-07-03,38174.07,Credit Card,566
31997,22,2024-07-03,22791.31,Cash,198
31998,23,2024-07-03,52215.62,Cash,560
31999,24,2024-07-03,11133.51,Cash,227
32000,25,2024-07-03,36776.91,UPI,545
32001,1,2024-07-04,65226.35,UPI,559
32002,2,2024-07-04,61449.66,Cash,583
32003,3,2024-07-04,140034.35,UPI,1242
32004,4,2024-07-04,68031.58,UPI,617
32005,5,2024-07-04,20919.16,Cash,261
32006,6,2024-07-04,57384.28,Cash,621
32007,7,2024-07-04,86955.82,Cash,1084
32008,8,2024-07-04,50778.06,Cash,507
32009,9,2024-07-04,51557.06,Cash,606
32010,10,2024-07-04,77426.43,UPI,507
32011,11,2024-07-04,124063.65,Debit Card,1010
32012,12,2024-07-04,56514.95,UPI,542
32013,13,2024-07-04,125658.68,Credit Card,1054
32014,14,2024-07-04,29065.5,Cash,486
32015,15,2024-07-04,52310.4,Wallet,542
32016,16,2024-07-04,53619.09,UPI,495
32017,17,2024-07-04,34192.04,Credit Card,552
32018,18,2024-07-04,11778.61,Debit Card,229
32019,19,2024-07-04,21365.25,Credit Card,232
32020,20,2024-07-04,10434.52,UPI,244
32021,21,2024-07-04,48224.93,Cash,586
32022,22,2024-07-04,29142.37,UPI,253
32023,23,2024-07-04,36925.56,Credit Card,549
32024,24,2024-07-04,8896.32,Cash,198
32025,25,2024-07-04,45335.02,Cash,571
32026,1,2024-07-05,58173.9,UPI,540
32027,2,2024-07-05,38769.19,Cash,687
32028,3,2024-07-05,130383.74,Cash,1344
32029,4,2024-07-05,66950.68,UPI,557
32030,5,2024-07-05,16520.51,Cash,267
32031,6,2024-07-05,46365.03,UPI,660
32032,7,2024-07-05,126054.99,Wallet,1224
32033,8,2024-07-05,40930.08,Credit Card,710
32034,9,2024-07-05,65824.56,UPI,537
32035,10,2024-07-05,57068.82,UPI,560
32036,11,2024-07-05,92619.0,Credit Card,1188
32037,12,2024-07-05,54129.74,Credit Card,704
32038,13,2024-07-05,104759.25,UPI,1231
32039,14,2024-07-05,70325.79,UPI,542
32040,15,2024-07-05,88560.19,Credit Card,547
32041,16,2024-07-05,51565.84,Credit Card,685
32042,17,2024-07-05,36822.24,UPI,606
32043,18,2024-07-05,31292.66,UPI,215
32044,19,2024-07-05,24204.61,UPI,234
32045,20,2024-07-05,18609.86,Cash,252
32046,21,2024-07-05,43415.33,UPI,599
32047,22,2024-07-05,14440.2,Credit Card,252
32048,23,2024-07-05,63607.2,UPI,660
32049,24,2024-07-05,9742.76,UPI,238
32050,25,2024-07-05,62424.88,UPI,713
32051,1,2024-07-06,68193.6,Credit Card,619
32052,2,2024-07-06,61113.66,Wallet,619
32053,3,2024-07-06,58374.81,Cash,1318
32054,4,2024-07-06,59739.04,UPI,587
32055,5,2024-07-06,31859.23,Debit Card,288
32056,6,2024-07-06,59238.18,Cash,686
32057,7,2024-07-06,129503.84,UPI,1483
32058,8,2024-07-06,42611.77,UPI,741
32059,9,2024-07-06,41183.17,UPI,606
32060,10,2024-07-06,79550.86,Credit Card,617
32061,11,2024-07-06,106267.26,UPI,1528
32062,12,2024-07-06,74881.98,Cash,628
32063,13,2024-07-06,134977.72,Cash,1241
32064,14,2024-07-06,74625.67,UPI,584
32065,15,2024-07-06,32962.77,UPI,631
32066,16,2024-07-06,73287.02,UPI,619
32067,17,2024-07-06,62824.0,UPI,586
32068,18,2024-07-06,21386.65,Cash,262
32069,19,2024-07-06,21311.74,Debit Card,228
32070,20,2024-07-06,31544.32,UPI,249
32071,21,2024-07-06,50430.46,UPI,609
32072,22,2024-07-06,15394.3,UPI,265
32073,23,2024-07-06,59036.69,Cash,598
32074,24,2024-07-06,29024.05,UPI,251
32075,25,2024-07-06,56587.05,Cash,599
32076,1,2024-07-07,26809.75,Cash,760
32077,2,2024-07-07,72839.66,Cash,578
32078,3,2024-07-07,41343.57,UPI,1524
32079,4,2024-07-07,77802.04,UPI,587
32080,5,2024-07-07,22036.6,UPI,295
32081,6,2024-07-07,57700.56,Wallet,605
32082,7,2024-07-07,142947.44,Cash,1264
32083,8,2024-07-07,52598.27,UPI,667
32084,9,2024-07-07,40652.3,Cash,739
32085,10,2024-07-07,55160.46,Cash,646
32086,11,2024-07-07,104113.95,Credit Card,1319
32087,12,2024-07-07,115657.86,Cash,675
32088,13,2024-07-07,75336.54,Cash,1372
32089,14,2024-07-07,68600.29,Credit Card,650
32090,15,2024-07-07,46089.83,UPI,577
32091,16,2024-07-07,103043.71,UPI,736
32092,17,2024-07-07,70562.34,Debit Card,623
32093,18,2024-07-07,41403.33,UPI,275
32094,19,2024-07-07,29843.94,Cash,254
32095,20,2024-07-07,18071.92,UPI,244
32096,21,2024-07-07,46895.75,Debit Card,665
32097,22,2024-07-07,31176.82,Cash,263
32098,23,2024-07-07,33121.74,Cash,697
32099,24,2024-07-07,27267.83,Cash,275
32100,25,2024-07-07,58522.84,Credit Card,576
32101,1,2024-07-08,26406.38,UPI,487
32102,2,2024-07-08,38979.1,UPI,568
32103,3,2024-07-08,41692.26,UPI,1100
32104,4,2024-07-08,56970.72,Cash,465
32105,5,2024-07-08,17548.43,Cash,196
32106,6,2024-07-08,33291.48,UPI,430
32107,7,2024-07-08,97008.42,Cash,941
32108,8,2024-07-08,66853.88,Cash,445
32109,9,2024-07-08,44279.04,Cash,537
32110,10,2024-07-08,50540.88,UPI,538
32111,11,2024-07-08,81127.52,UPI,1069
32112,12,2024-07-08,38506.56,UPI,443
32113,13,2024-07-08,122443.26,Credit Card,1088
32114,14,2024-07-08,47245.6,Debit Card,480
32115,15,2024-07-08,57694.9,UPI,445
32116,16,2024-07-08,40840.97,Credit Card,443
32117,17,2024-07-08,37266.41,UPI,430
32118,18,2024-07-08,19338.25,Debit Card,188
32119,19,2024-07-08,22557.24,UPI,175
32120,20,2024-07-08,22683.13,UPI,189
32121,21,2024-07-08,28987.32,Credit Card,471
32122,22,2024-07-08,14021.95,Cash,187
32123,23,2024-07-08,61743.21,Credit Card,568
32124,24,2024-07-08,20924.26,Cash,189
32125,25,2024-07-08,35609.67,UPI,465
32126,1,2024-07-09,24942.29,UPI,567
32127,2,2024-07-09,36206.67,Cash,538
32128,3,2024-07-09,144447.26,Wallet,1118
32129,4,2024-07-09,52890.0,UPI,433
32130,5,2024-07-09,17670.4,Debit Card,185
32131,6,2024-07-09,22356.81,Cash,505
32132,7,2024-07-09,125761.35,UPI,848
32133,8,2024-07-09,27077.91,UPI,479
32134,9,2024-07-09,38092.93,Debit Card,541
32135,10,2024-07-09,47228.09,Cash,491
32136,11,2024-07-09,90265.0,Cash,987
32137,12,2024-07-09,37285.35,UPI,541
32138,13,2024-07-09,123506.26,UPI,1053
32139,14,2024-07-09,33043.47,UPI,432
32140,15,2024-07-09,47570.72,UPI,506
32141,16,2024-07-09,42652.28,UPI,486
32142,17,2024-07-09,38351.9,Cash,432
32143,18,2024-07-09,21060.57,Credit Card,189
32144,19,2024-07-09,13080.61,UPI,192
32145,20,2024-07-09,7616.42,Cash,219
32146,21,2024-07-09,36805.67,Credit Card,426
32147,22,2024-07-09,7175.11,Credit Card,170
32148,23,2024-07-09,57483.18,UPI,506
32149,24,2024-07-09,17675.69,UPI,179
32150,25,2024-07-09,23219.67,Credit Card,455
32151,1,2024-07-10,58590.84,UPI,559
32152,2,2024-07-10,76167.56,Debit Card,514
32153,3,2024-07-10,61397.54,Wallet,919
32154,4,2024-07-10,42601.53,UPI,565
32155,5,2024-07-10,12812.66,UPI,208
32156,6,2024-07-10,63150.02,Credit Card,433
32157,7,2024-07-10,83332.51,Debit Card,935
32158,8,2024-07-10,36185.62,Cash,432
32159,9,2024-07-10,61295.78,Credit Card,489
32160,10,2024-07-10,51812.01,Debit Card,438
32161,11,2024-07-10,98577.52,Credit Card,1089
32162,12,2024-07-10,62732.79,Debit Card,424
32163,13,2024-07-10,25107.09,Debit Card,866
32164,14,2024-07-10,42769.32,Cash,421
32165,15,2024-07-10,34466.26,UPI,482
32166,16,2024-07-10,43779.47,Cash,565
32167,17,2024-07-10,51144.51,Credit Card,473
32168,18,2024-07-10,16640.58,Credit Card,200
32169,19,2024-07-10,17615.93,UPI,209
32170,20,2024-07-10,16134.75,UPI,202
32171,21,2024-07-10,45567.29,Cash,501
32172,22,2024-07-10,9134.66,UPI,173
32173,23,2024-07-10,37203.24,Credit Card,443
32174,24,2024-07-10,12938.41,UPI,219
32175,25,2024-07-10,27925.18,Cash,541
32176,1,2024-07-11,32997.29,UPI,453
32177,2,2024-07-11,41026.29,UPI,526
32178,3,2024-07-11,104638.54,UPI,1089
32179,4,2024-07-11,45366.02,UPI,428
32180,5,2024-07-11,12019.63,UPI,202
32181,6,2024-07-11,43912.9,Credit Card,464
32182,7,2024-07-11,44137.53,Credit Card,1017
32183,8,2024-07-11,42531.77,Cash,452
32184,9,2024-07-11,48204.81,Wallet,541
32185,10,2024-07-11,27695.75,UPI,495
32186,11,2024-07-11,117067.58,UPI,863
32187,12,2024-07-11,70150.37,Credit Card,465
32188,13,2024-07-11,77534.93,UPI,897
32189,14,2024-07-11,30202.69,Credit Card,436
32190,15,2024-07-11,54357.73,UPI,516
32191,16,2024-07-11,44329.23,Debit Card,498
32192,17,2024-07-11,47847.74,Cash,467
32193,18,2024-07-11,14043.17,Cash,213
32194,19,2024-07-11,22930.52,UPI,207
32195,20,2024-07-11,14358.26,UPI,222
32196,21,2024-07-11,78986.45,Cash,514
32197,22,2024-07-11,10935.52,Credit Card,172
32198,23,2024-07-11,42919.65,Credit Card,568
32199,24,2024-07-11,23201.9,Cash,198
32200,25,2024-07-11,66576.62,Credit Card,445
32201,1,2024-07-12,70517.44,UPI,553
32202,2,2024-07-12,64021.93,UPI,595
32203,3,2024-07-12,147819.65,Cash,1185
32204,4,2024-07-12,34895.19,Cash,600
32205,5,2024-07-12,15146.02,Debit Card,220
32206,6,2024-07-12,42260.71,Debit Card,532
32207,7,2024-07-12,131869.41,UPI,1205
32208,8,2024-07-12,42196.51,Cash,525
32209,9,2024-07-12,40585.82,UPI,567
32210,10,2024-07-12,53764.78,UPI,528
32211,11,2024-07-12,156912.27,Cash,977
32212,12,2024-07-12,27649.74,UPI,577
32213,13,2024-07-12,74865.15,UPI,1017
32214,14,2024-07-12,46403.36,Credit Card,514
32215,15,2024-07-12,64324.12,Debit Card,489
32216,16,2024-07-12,71742.85,UPI,577
32217,17,2024-07-12,47284.57,UPI,486
32218,18,2024-07-12,19180.3,Wallet,192
32219,19,2024-07-12,21953.21,UPI,219
32220,20,2024-07-12,17539.59,Cash,221
32221,21,2024-07-12,38490.48,Credit Card,506
32222,22,2024-07-12,16793.16,UPI,198
32223,23,2024-07-12,38693.24,Wallet,594
32224,24,2024-07-12,21134.69,Debit Card,203
32225,25,2024-07-12,31242.09,Cash,495
32226,1,2024-07-13,55935.91,Wallet,756
32227,2,2024-07-13,43236.88,Credit Card,590
32228,3,2024-07-13,176654.24,UPI,1270
32229,4,2024-07-13,75011.04,UPI,684
32230,5,2024-07-13,22519.99,UPI,298
32231,6,2024-07-13,47141.68,UPI,647
32232,7,2024-07-13,165106.99,Cash,1332
32233,8,2024-07-13,67443.58,Debit Card,725
32234,9,2024-07-13,81597.85,Cash,679
32235,10,2024-07-13,67968.97,Cash,593
32236,11,2024-07-13,94775.07,Cash,1301
32237,12,2024-07-13,52015.37,Cash,759
32238,13,2024-07-13,125732.73,Cash,1219
32239,14,2024-07-13,64942.33,UPI,643
32240,15,2024-07-13,87578.3,Wallet,617
32241,16,2024-07-13,57979.9,Cash,570
32242,17,2024-07-13,61445.87,Credit Card,606
32243,18,2024-07-13,19412.96,Cash,274
32244,19,2024-07-13,19327.83,Cash,279
32245,20,2024-07-13,20225.59,Cash,273
32246,21,2024-07-13,52478.8,Debit Card,680
32247,22,2024-07-13,22369.94,Cash,264
32248,23,2024-07-13,59670.68,Cash,725
32249,24,2024-07-13,25187.26,Cash,306
32250,25,2024-07-13,73964.42,UPI,579
32251,1,2024-07-14,51915.51,Debit Card,635
32252,2,2024-07-14,64018.66,UPI,740
32253,3,2024-07-14,125296.43,Debit Card,1461
32254,4,2024-07-14,59632.29,UPI,733
32255,5,2024-07-14,18192.47,Credit Card,270
32256,6,2024-07-14,49831.37,Credit Card,646
32257,7,2024-07-14,106504.09,UPI,1289
32258,8,2024-07-14,71573.33,Cash,682
32259,9,2024-07-14,48374.33,UPI,635
32260,10,2024-07-14,64651.76,UPI,730
32261,11,2024-07-14,172216.6,UPI,1516
32262,12,2024-07-14,55492.72,UPI,672
32263,13,2024-07-14,234126.25,Credit Card,1490
32264,14,2024-07-14,42825.26,Credit Card,668
32265,15,2024-07-14,38727.12,UPI,633
32266,16,2024-07-14,46860.57,UPI,586
32267,17,2024-07-14,82819.88,UPI,599
32268,18,2024-07-14,15704.14,Credit Card,268
32269,19,2024-07-14,26808.91,Debit Card,307
32270,20,2024-07-14,33310.48,Debit Card,303
32271,21,2024-07-14,43692.16,Cash,754
32272,22,2024-07-14,35989.12,Debit Card,252
32273,23,2024-07-14,24014.0,Cash,577
32274,24,2024-07-14,27046.03,UPI,283
32275,25,2024-07-14,69231.4,Cash,744
32276,1,2024-07-15,22451.18,Debit Card,422
32277,2,2024-07-15,69330.72,Cash,508
32278,3,2024-07-15,140053.29,UPI,911
32279,4,2024-07-15,64292.82,Credit Card,420
32280,5,2024-07-15,25230.43,Cash,201
32281,6,2024-07-15,68755.28,UPI,474
32282,7,2024-07-15,55628.25,Cash,972
32283,8,2024-07-15,26860.69,Cash,504
32284,9,2024-07-15,26357.51,Cash,498
32285,10,2024-07-15,23676.16,Cash,565
