po_item_id,po_id,product_id,quantity,purchase_price
20140,20140,151,193,86.28
20141,20141,76,381,78.28
20142,20142,148,629,113.54
20143,20143,37,1523,39.98
20144,20144,61,2639,40.93
20145,20145,139,1007,24.64
20146,20146,133,781,52.43
20147,20147,139,2164,24.64
20148,20148,22,305,48.88
20149,20149,31,837,66.95
20150,20150,49,785,86.8
20151,20151,154,770,42.32
20152,20152,49,786,86.8
20153,20153,28,1524,34.63
20154,20154,46,314,85.72
20155,20155,175,119,165.47
20156,20156,151,193,86.28
20157,20157,76,381,78.28
20158,20158,124,776,42.87
20159,20159,148,629,113.54
20160,20160,37,1556,39.98
20161,20161,61,2691,40.93
20162,20162,139,1027,24.64
20163,20163,49,766,86.8
20164,20164,133,781,52.43
20165,20165,139,2164,24.64
20166,20166,22,305,48.88
20167,20167,118,1533,28.3
20168,20168,31,837,66.95
20169,20169,49,785,86.8
20170,20170,154,787,42.32
20171,20171,130,839,78.85
20172,20172,82,458,24.78
20173,20173,151,193,86.28
20174,20174,157,495,63.44
20175,20175,76,381,78.28
20176,20176,124,808,42.87
20177,20177,148,649,113.54
20178,20178,37,1556,39.98
20179,20179,139,1050,24.64
20180,20180,1,768,55.17
20181,20181,49,766,86.8
20182,20182,133,781,52.43
20183,20183,118,1533,28.3
20184,20184,31,837,66.95
20185,20185,49,820,86.8
20186,20186,133,396,52.43
20187,20187,34,1550,43.5
20188,20188,73,391,69.24
20189,20189,130,839,78.85
20190,20190,82,458,24.78
20191,20191,151,197,86.28
20192,20192,157,495,63.44
20193,20193,76,393,78.28
20194,20194,124,840,42.87
20195,20195,37,1556,39.98
20196,20196,139,1050,24.64
20197,20197,1,797,55.17
20198,20198,49,766,86.8
20199,20199,163,762,41.13
20200,20200,133,815,52.43
20201,20201,148,632,113.54
20202,20202,49,820,86.8
20203,20203,184,306,85.76
20204,20204,133,412,52.43
20205,20205,34,1550,43.5
20206,20206,73,409,69.24
20207,20207,1,304,55.17
20208,20208,73,152,69.24
20209,20209,130,876,78.85
20210,20210,82,458,24.78
20211,20211,157,495,63.44
20212,20212,37,1556,39.98
20213,20213,139,1091,24.64
20214,20214,1,797,55.17
20215,20215,49,766,86.8
20216,20216,163,790,41.13
20217,20217,148,632,113.54
20218,20218,49,820,86.8
20219,20219,55,850,25.1
20220,20220,184,306,85.76
20221,20221,133,429,52.43
20222,20222,34,1550,43.5
20223,20223,124,1529,42.87
20224,20224,73,434,69.24
20225,20225,88,1535,13.61
20226,20226,70,1100,34.87
20227,20227,1,304,55.17
20228,20228,73,162,69.24
20229,20229,82,458,24.78
20230,20230,1,308,55.17
20231,20231,157,495,63.44
20232,20232,37,1556,39.98
20233,20233,154,1633,42.32
20234,20234,7,764,40.37
20235,20235,163,808,41.13
20236,20236,148,632,113.54
20237,20237,55,869,25.1
20238,20238,133,429,52.43
20239,20239,34,1617,43.5
20240,20240,124,1581,42.87
20241,20241,73,434,69.24
20242,20242,88,1535,13.61
20243,20243,70,1100,34.87
20244,20244,1,304,55.17
20245,20245,16,578,13.43
20246,20246,73,167,69.24
20247,20247,82,475,24.78
20248,20248,1,315,55.17
20249,20249,154,1633,42.32
20250,20250,7,764,40.37
20251,20251,55,837,25.1
20252,20252,52,1871,37.54
20253,20253,148,653,113.54
20254,20254,55,869,25.1
20255,20255,49,769,86.8
20256,20256,34,1684,43.5
20257,20257,124,1581,42.87
20258,20258,73,434,69.24
20259,20259,88,1535,13.61
20260,20260,70,1100,34.87
20261,20261,1,304,55.17
20262,20262,16,600,13.43
20263,20263,166,380,138.67
20264,20264,1,322,55.17
20265,20265,37,788,39.98
20266,20266,154,1633,42.32
20267,20267,7,764,40.37
20268,20268,169,115,78.91
20269,20269,55,837,25.1
20270,20270,52,1871,37.54
20271,20271,175,554,165.47
20272,20272,55,869,25.1
20273,20273,49,784,86.8
20274,20274,37,771,39.98
20275,20275,124,1581,42.87
20276,20276,73,450,69.24
20277,20277,88,1567,13.61
20278,20278,70,1100,34.87
20279,20279,28,581,34.63
20280,20280,16,600,13.43
20281,20281,124,774,42.87
20282,20282,166,392,138.67
20283,20283,1,322,55.17
20284,20284,37,788,39.98
20285,20285,154,1633,42.32
20286,20286,7,764,40.37
20287,20287,169,117,78.91
20288,20288,55,867,25.1
20289,20289,52,1920,37.54
20290,20290,175,554,165.47
20291,20291,49,784,86.8
20292,20292,37,797,39.98
20293,20293,124,1623,42.87
20294,20294,70,1126,34.87
20295,20295,28,581,34.63
20296,20296,16,600,13.43
20297,20297,124,774,42.87
20298,20298,166,407,138.67
20299,20299,1,322,55.17
20300,20300,37,788,39.98
20301,20301,154,1633,42.32
20302,20302,7,764,40.37
20303,20303,169,117,78.91
20304,20304,55,867,25.1
20305,20305,52,1920,37.54
20306,20306,175,554,165.47
20307,20307,49,811,86.8
20308,20308,37,797,39.98
20309,20309,85,1554,16.99
20310,20310,28,601,34.63
20311,20311,16,617,13.43
20312,20312,124,798,42.87
20313,20313,166,416,138.67
20314,20314,37,788,39.98
20315,20315,7,787,40.37
20316,20316,37,790,39.98
20317,20317,169,117,78.91
20318,20318,55,867,25.1
20319,20319,52,1920,37.54
20320,20320,175,554,165.47
20321,20321,49,811,86.8
20322,20322,37,797,39.98
20323,20323,169,623,78.91
20324,20324,85,1554,16.99
20325,20325,28,626,34.63
20326,20326,163,308,41.13
20327,20327,124,798,42.87
20328,20328,166,416,138.67
20329,20329,154,760,42.32
20330,20330,7,820,40.37
20331,20331,37,826,39.98
20332,20332,169,123,78.91
20333,20333,169,623,78.91
20334,20334,85,1554,16.99
20335,20335,28,626,34.63
20336,20336,163,308,41.13
20337,20337,166,416,138.67
20338,20338,154,760,42.32
20339,20339,145,761,55.47
20340,20340,7,839,40.37
20341,20341,37,845,39.98
20342,20342,169,123,78.91
20343,20343,40,4267,55.1
20344,20344,169,623,78.91
20345,20345,73,391,69.24
20346,20346,187,309,15.92
20347,20347,64,539,132.94
20348,20348,85,1554,16.99
20349,20349,163,308,41.13
20350,20350,166,430,138.67
20351,20351,154,784,42.32
20352,20352,145,761,55.47
20353,20353,7,839,40.37
20354,20354,37,845,39.98
20355,20355,169,123,78.91
20356,20356,40,4267,55.1
20357,20357,169,623,78.91
20358,20358,73,391,69.24
20359,20359,187,313,15.92
20360,20360,64,547,132.94
20361,20361,166,430,138.67
20362,20362,28,587,34.63
20363,20363,154,784,42.32
20364,20364,145,761,55.47
20365,20365,37,872,39.98
20366,20366,169,123,78.91
20367,20367,40,4267,55.1
20368,20368,88,1522,13.61
20369,20369,169,623,78.91
20370,20370,73,391,69.24
20371,20371,187,313,15.92
20372,20372,64,558,132.94
20373,20373,166,430,138.67
20374,20374,28,587,34.63
20375,20375,37,872,39.98
20376,20376,88,1522,13.61
20377,20377,73,391,69.24
20378,20378,187,324,15.92
20379,20379,64,558,132.94
20380,20380,28,587,34.63
20381,20381,88,1556,13.61
20382,20382,121,1535,19.83
20383,20383,187,324,15.92
20384,20384,64,558,132.94
20385,20385,124,784,42.87
20386,20386,28,602,34.63
20387,20387,52,849,37.54
20388,20388,88,1556,13.61
20389,20389,118,3055,28.3
20390,20390,64,1171,132.94
20391,20391,133,776,52.43
20392,20392,121,1535,19.83
20393,20393,64,558,132.94
20394,20394,124,784,42.87
20395,20395,28,602,34.63
20396,20396,43,1552,155.95
20397,20397,46,775,85.72
20398,20398,22,570,48.88
20399,20399,52,877,37.54
20400,20400,88,1556,13.61
20401,20401,73,382,69.24
20402,20402,118,3171,28.3
20403,20403,64,1171,132.94
20404,20404,133,812,52.43
20405,20405,166,390,138.67
20406,20406,121,1535,19.83
20407,20407,64,558,132.94
20408,20408,124,784,42.87
20409,20409,7,305,40.37
20410,20410,43,1552,155.95
20411,20411,46,775,85.72
20412,20412,22,570,48.88
20413,20413,100,1846,26.43
20414,20414,52,877,37.54
20415,20415,73,382,69.24
20416,20416,118,3269,28.3
20417,20417,157,1068,63.44
20418,20418,64,1202,132.94
20419,20419,133,812,52.43
20420,20420,166,390,138.67
20421,20421,121,1569,19.83
20422,20422,64,558,132.94
20423,20423,73,383,69.24
20424,20424,124,808,42.87
20425,20425,157,504,63.44
20426,20426,106,684,41.08
20427,20427,7,305,40.37
20428,20428,133,383,52.43
20429,20429,43,1552,155.95
20430,20430,46,775,85.72
20431,20431,100,1898,26.43
20432,20432,52,877,37.54
20433,20433,73,382,69.24
20434,20434,157,1068,63.44
20435,20435,64,1239,132.94
20436,20436,133,824,52.43
20437,20437,166,390,138.67
20438,20438,73,403,69.24
20439,20439,157,523,63.44
20440,20440,106,703,41.08
20441,20441,7,305,40.37
20442,20442,133,383,52.43
20443,20443,16,3471,13.43
20444,20444,43,1599,155.95
20445,20445,187,584,15.92
20446,20446,43,686,155.95
20447,20447,49,766,86.8
20448,20448,100,1898,26.43
20449,20449,52,877,37.54
20450,20450,157,1068,63.44
20451,20451,130,849,78.85
20452,20452,64,1239,132.94
20453,20453,133,824,52.43
20454,20454,97,1236,24.68
20455,20455,166,390,138.67
20456,20456,73,403,69.24
20457,20457,157,523,63.44
20458,20458,106,703,41.08
20459,20459,7,305,40.37
20460,20460,133,383,52.43
20461,20461,16,3471,13.43
20462,20462,43,1653,155.95
20463,20463,187,597,15.92
20464,20464,118,3084,28.3
20465,20465,43,686,155.95
20466,20466,49,766,86.8
20467,20467,100,1940,26.43
20468,20468,157,1068,63.44
20469,20469,130,849,78.85
20470,20470,133,824,52.43
20471,20471,97,1266,24.68
20472,20472,166,390,138.67
20473,20473,1,765,55.17
20474,20474,73,403,69.24
20475,20475,157,523,63.44
20476,20476,106,703,41.08
20477,20477,163,304,41.13
20478,20478,70,385,34.87
20479,20479,7,305,40.37
20480,20480,133,393,52.43
20481,20481,19,305,10.65
20482,20482,157,502,63.44
20483,20483,16,3583,13.43
20484,20484,187,597,15.92
20485,20485,118,3084,28.3
20486,20486,43,712,155.95
20487,20487,49,766,86.8
20488,20488,100,1940,26.43
20489,20489,130,849,78.85
20490,20490,97,1266,24.68
20491,20491,166,390,138.67
20492,20492,1,765,55.17
20493,20493,154,777,42.32
20494,20494,106,721,41.08
20495,20495,163,304,41.13
20496,20496,70,385,34.87
20497,20497,7,305,40.37
20498,20498,133,393,52.43
20499,20499,19,305,10.65
20500,20500,157,502,63.44
20501,20501,16,3583,13.43
20502,20502,187,623,15.92
20503,20503,118,3084,28.3
20504,20504,43,750,155.95
20505,20505,49,766,86.8
20506,20506,100,1940,26.43
20507,20507,130,889,78.85
20508,20508,97,1266,24.68
20509,20509,1,765,55.17
20510,20510,154,799,42.32
20511,20511,163,314,41.13
20512,20512,70,397,34.87
20513,20513,7,305,40.37
20514,20514,19,305,10.65
20515,20515,133,387,52.43
20516,20516,157,502,63.44
20517,20517,163,761,41.13
20518,20518,16,3727,13.43
20519,20519,187,636,15.92
20520,20520,43,750,155.95
20521,20521,49,787,86.8
20522,20522,130,921,78.85
20523,20523,61,1092,40.93
20524,20524,97,1266,24.68
20525,20525,154,799,42.32
20526,20526,163,330,41.13
20527,20527,187,116,15.92
20528,20528,70,397,34.87
20529,20529,7,315,40.37
20530,20530,19,319,10.65
20531,20531,133,387,52.43
20532,20532,157,518,63.44
20533,20533,67,1084,17.77
20534,20534,163,793,41.13
20535,20535,187,649,15.92
20536,20536,52,856,37.54
20537,20537,61,1131,40.93
20538,20538,97,1266,24.68
20539,20539,37,768,39.98
20540,20540,154,826,42.32
20541,20541,52,312,37.54
20542,20542,163,330,41.13
20543,20543,187,116,15.92
20544,20544,70,397,34.87
20545,20545,67,394,17.77
20546,20546,133,387,52.43
20547,20547,67,1084,17.77
20548,20548,94,1874,44.46
20549,20549,163,816,41.13
20550,20550,52,856,37.54
20551,20551,61,1131,40.93
20552,20552,37,768,39.98
20553,20553,154,826,42.32
20554,20554,52,312,37.54
20555,20555,187,116,15.92
20556,20556,67,394,17.77
20557,20557,67,1084,17.77
20558,20558,94,1874,44.46
20559,20559,52,856,37.54
20560,20560,61,1131,40.93
20561,20561,37,768,39.98
20562,20562,154,826,42.32
20563,20563,52,312,37.54
20564,20564,187,116,15.92
20565,20565,67,394,17.77
20566,20566,67,1084,17.77
20567,20567,94,1874,44.46
20568,20568,52,856,37.54
20569,20569,85,576,16.99
20570,20570,88,1523,13.61
20571,20571,61,1131,40.93
20572,20572,37,768,39.98
20573,20573,52,320,37.54
20574,20574,187,118,15.92
20575,20575,67,394,17.77
20576,20576,133,152,52.43
20577,20577,67,1084,17.77
20578,20578,52,882,37.54
20579,20579,85,576,16.99
20580,20580,94,1855,44.46
20581,20581,88,1523,13.61
20582,20582,118,3041,28.3
20583,20583,37,768,39.98
20584,20584,67,407,17.77
20585,20585,82,462,24.78
20586,20586,124,304,42.87
20587,20587,133,152,52.43
20588,20588,25,3487,44.76
20589,20589,1,1751,55.17
20590,20590,85,597,16.99
20591,20591,94,1855,44.46
20592,20592,88,1573,13.61
20593,20593,70,1083,34.87
20594,20594,118,3041,28.3
20595,20595,166,760,138.67
20596,20596,103,1846,10.76
20597,20597,37,768,39.98
20598,20598,118,1546,28.3
20599,20599,67,407,17.77
20600,20600,82,462,24.78
20601,20601,124,304,42.87
20602,20602,133,152,52.43
20603,20603,25,3611,44.76
20604,20604,1,1751,55.17
20605,20605,85,597,16.99
20606,20606,94,1855,44.46
20607,20607,88,1573,13.61
20608,20608,70,1083,34.87
20609,20609,118,3041,28.3
20610,20610,166,760,138.67
20611,20611,103,1846,10.76
20612,20612,118,1546,28.3
20613,20613,82,482,24.78
20614,20614,124,304,42.87
20615,20615,133,157,52.43
20616,20616,157,191,63.44
20617,20617,25,3611,44.76
20618,20618,1,1827,55.17
20619,20619,94,1855,44.46
20620,20620,76,391,78.28
20621,20621,88,1573,13.61
20622,20622,70,1083,34.87
20623,20623,118,3148,28.3
20624,20624,166,760,138.67
20625,20625,103,1846,10.76
20626,20626,118,1546,28.3
20627,20627,109,399,243.71
20628,20628,82,1238,24.78
20629,20629,145,780,55.47
20630,20630,82,482,24.78
20631,20631,124,314,42.87
20632,20632,157,191,63.44
20633,20633,76,391,78.28
20634,20634,16,1561,13.43
20635,20635,40,4223,55.1
20636,20636,82,2726,24.78
20637,20637,70,1083,34.87
20638,20638,118,3248,28.3
20639,20639,166,760,138.67
20640,20640,103,1846,10.76
20641,20641,118,1546,28.3
20642,20642,160,304,133.73
20643,20643,109,410,243.71
20644,20644,82,1238,24.78
20645,20645,145,801,55.47
20646,20646,82,482,24.78
20647,20647,124,326,42.87
20648,20648,157,192,63.44
20649,20649,19,684,10.65
20650,20650,10,1525,15.85
20651,20651,76,391,78.28
20652,20652,16,1561,13.43
20653,20653,40,4356,55.1
20654,20654,82,2814,24.78
20655,20655,46,1714,85.72
20656,20656,118,3248,28.3
20657,20657,166,786,138.67
20658,20658,160,304,133.73
20659,20659,109,425,243.71
20660,20660,82,1238,24.78
20661,20661,118,1522,28.3
20662,20662,145,801,55.47
20663,20663,82,482,24.78
20664,20664,157,195,63.44
20665,20665,19,684,10.65
20666,20666,46,1713,85.72
20667,20667,10,1573,15.85
20668,20668,145,771,55.47
20669,20669,76,391,78.28
20670,20670,16,1561,13.43
20671,20671,115,2130,10.6
20672,20672,82,2814,24.78
20673,20673,46,1714,85.72
20674,20674,109,1086,243.71
20675,20675,160,304,133.73
20676,20676,109,425,243.71
20677,20677,82,1281,24.78
20678,20678,118,1522,28.3
20679,20679,19,684,10.65
20680,20680,46,1778,85.72
20681,20681,10,1625,15.85
20682,20682,145,802,55.47
20683,20683,145,782,55.47
20684,20684,1,776,55.17
20685,20685,16,1607,13.43
20686,20686,115,2213,10.6
20687,20687,13,3497,18.61
20688,20688,82,2814,24.78
20689,20689,46,1781,85.72
20690,20690,109,1131,243.71
20691,20691,160,304,133.73
20692,20692,109,425,243.71
20693,20693,85,594,16.99
20694,20694,82,1281,24.78
20695,20695,118,1522,28.3
20696,20696,19,684,10.65
20697,20697,46,1836,85.72
20698,20698,145,835,55.47
20699,20699,106,1838,41.08
20700,20700,94,1902,44.46
20701,20701,145,782,55.47
20702,20702,1,776,55.17
20703,20703,16,1607,13.43
20704,20704,115,2213,10.6
20705,20705,13,3497,18.61
20706,20706,46,1853,85.72
20707,20707,91,4057,55.77
20708,20708,109,1178,243.71
20709,20709,85,616,16.99
20710,20710,118,1581,28.3
20711,20711,19,684,10.65
20712,20712,46,311,85.72
20713,20713,106,1838,41.08
20714,20714,178,268,353.84
20715,20715,184,573,85.76
20716,20716,94,1902,44.46
20717,20717,22,306,48.88
20718,20718,115,2213,10.6
20719,20719,13,3497,18.61
20720,20720,46,1853,85.72
20721,20721,91,4057,55.77
20722,20722,109,1178,243.71
20723,20723,127,394,51.13
20724,20724,85,632,16.99
20725,20725,13,1557,18.61
20726,20726,19,684,10.65
20727,20727,67,1079,17.77
20728,20728,88,1542,13.61
20729,20729,46,311,85.72
20730,20730,106,1838,41.08
20731,20731,178,268,353.84
20732,20732,184,590,85.76
20733,20733,94,1902,44.46
20734,20734,22,306,48.88
20735,20735,13,3497,18.61
20736,20736,46,1899,85.72
20737,20737,91,4057,55.77
20738,20738,109,1178,243.71
20739,20739,127,394,51.13
20740,20740,13,1557,18.61
20741,20741,28,1543,34.63
20742,20742,73,382,69.24
20743,20743,67,1079,17.77
20744,20744,88,1589,13.61
20745,20745,46,311,85.72
20746,20746,106,1838,41.08
20747,20747,178,274,353.84
20748,20748,94,1902,44.46
20749,20749,37,764,39.98
20750,20750,13,3497,18.61
20751,20751,91,4057,55.77
20752,20752,127,403,51.13
20753,20753,13,1601,18.61
20754,20754,19,703,10.65
20755,20755,28,1543,34.63
20756,20756,73,382,69.24
20757,20757,67,1079,17.77
20758,20758,88,1638,13.61
20759,20759,64,1153,132.94
20760,20760,40,769,55.1
20761,20761,106,1838,41.08
20762,20762,178,274,353.84
20763,20763,37,764,39.98
20764,20764,154,773,42.32
20765,20765,160,777,133.73
20766,20766,91,4057,55.77
20767,20767,127,403,51.13
20768,20768,13,1601,18.61
20769,20769,19,703,10.65
20770,20770,28,1543,34.63
20771,20771,46,772,85.72
20772,20772,67,1079,17.77
20773,20773,88,1638,13.61
20774,20774,64,1182,132.94
20775,20775,40,769,55.1
20776,20776,61,387,40.93
20777,20777,178,274,353.84
20778,20778,37,764,39.98
20779,20779,154,773,42.32
20780,20780,160,777,133.73
20781,20781,157,1069,63.44
20782,20782,127,403,51.13
20783,20783,19,703,10.65
20784,20784,28,1543,34.63
20785,20785,46,771,85.72
20786,20786,58,1070,33.9
20787,20787,46,772,85.72
20788,20788,64,1182,132.94
20789,20789,61,397,40.93
20790,20790,178,274,353.84
20791,20791,25,7743,44.76
20792,20792,37,764,39.98
20793,20793,154,773,42.32
20794,20794,73,849,69.24
20795,20795,157,1069,63.44
20796,20796,19,717,10.65
20797,20797,28,1543,34.63
20798,20798,184,114,85.76
20799,20799,46,791,85.72
20800,20800,58,1105,33.9
20801,20801,64,1182,132.94
20802,20802,61,397,40.93
20803,20803,178,274,353.84
20804,20804,25,7743,44.76
20805,20805,1,794,55.17
20806,20806,37,764,39.98
20807,20807,154,773,42.32
20808,20808,73,849,69.24
20809,20809,46,770,85.72
20810,20810,157,1069,63.44
20811,20811,55,308,25.1
20812,20812,46,306,85.72
20813,20813,184,118,85.76
20814,20814,187,120,15.92
20815,20815,58,1105,33.9
20816,20816,64,1182,132.94
20817,20817,25,3425,44.76
20818,20818,61,408,40.93
20819,20819,94,699,44.46
20820,20820,178,274,353.84
20821,20821,25,7743,44.76
20822,20822,1,794,55.17
20823,20823,58,1084,33.9
20824,20824,73,849,69.24
20825,20825,46,770,85.72
20826,20826,157,1069,63.44
20827,20827,175,267,165.47
20828,20828,55,308,25.1
20829,20829,133,380,52.43
20830,20830,46,306,85.72
20831,20831,160,312,133.73
20832,20832,184,118,85.76
20833,20833,187,120,15.92
20834,20834,145,786,55.47
20835,20835,64,1215,132.94
20836,20836,25,3425,44.76
20837,20837,61,408,40.93
20838,20838,94,699,44.46
20839,20839,178,274,353.84
20840,20840,1,814,55.17
20841,20841,151,502,86.28
20842,20842,58,1110,33.9
20843,20843,46,787,85.72
20844,20844,157,1069,63.44
20845,20845,175,271,165.47
20846,20846,178,275,353.84
20847,20847,76,158,78.28
20848,20848,55,315,25.1
20849,20849,43,685,155.95
20850,20850,103,1843,10.76
20851,20851,133,380,52.43
20852,20852,46,306,85.72
20853,20853,160,312,133.73
20854,20854,184,118,85.76
20855,20855,187,124,15.92
20856,20856,145,786,55.47
20857,20857,64,1215,132.94
20858,20858,58,386,33.9
20859,20859,61,415,40.93
20860,20860,94,717,44.46
20861,20861,16,3434,13.43
20862,20862,58,1071,33.9
20863,20863,151,502,86.28
20864,20864,58,1110,33.9
20865,20865,157,1069,63.44
20866,20866,175,271,165.47
20867,20867,178,286,353.84
20868,20868,76,158,78.28
20869,20869,55,315,25.1
20870,20870,43,685,155.95
20871,20871,103,1843,10.76
20872,20872,133,380,52.43
20873,20873,46,315,85.72
20874,20874,160,312,133.73
20875,20875,184,118,85.76
20876,20876,187,124,15.92
20877,20877,118,1538,28.3
20878,20878,64,1215,132.94
20879,20879,58,392,33.9
20880,20880,61,415,40.93
20881,20881,94,717,44.46
20882,20882,16,3434,13.43
20883,20883,58,1071,33.9
20884,20884,151,517,86.28
20885,20885,58,1110,33.9
20886,20886,175,280,165.47
20887,20887,178,286,353.84
20888,20888,76,158,78.28
20889,20889,55,315,25.1
20890,20890,43,685,155.95
20891,20891,103,1843,10.76
20892,20892,160,312,133.73
20893,20893,118,1538,28.3
20894,20894,58,404,33.9
20895,20895,61,415,40.93
20896,20896,16,3434,13.43
20897,20897,130,1834,78.85
20898,20898,58,1100,33.9
20899,20899,151,517,86.28
20900,20900,175,280,165.47
20901,20901,178,286,353.84
20902,20902,46,309,85.72
20903,20903,76,158,78.28
20904,20904,55,315,25.1
20905,20905,43,685,155.95
20906,20906,61,415,40.93
20907,20907,16,3434,13.43
20908,20908,130,1834,78.85
20909,20909,154,1638,42.32
20910,20910,58,1100,33.9
20911,20911,121,1547,19.83
