inventory_id,store_id,product_id,stock_on_hand,reorder_point,safety_stock,max_stock_level,last_updated
4360,24,13,355,105,60,675,2024-12-31
4361,24,14,0,105,60,675,2024-12-31
4362,24,15,0,105,60,675,2024-12-31
4363,24,16,2290,105,60,675,2024-12-31
4364,24,17,0,56,32,360,2024-12-31
4365,24,18,0,56,32,360,2024-12-31
4366,24,19,264,56,32,360,2024-12-31
4367,24,20,0,56,32,360,2024-12-31
4368,24,21,0,21,12,135,2024-12-31
4369,24,22,599,21,12,135,2024-12-31
4370,24,23,0,21,12,135,2024-12-31
4371,24,24,0,210,120,1350,2024-12-31
4372,24,25,2023,210,120,1350,2024-12-31
4373,24,26,0,210,120,1350,2024-12-31
4374,24,27,0,210,120,1350,2024-12-31
4375,24,28,2541,105,60,675,2024-12-31
4376,24,29,0,105,60,675,2024-12-31
4377,24,30,0,105,60,675,2024-12-31
4378,24,31,291,56,32,360,2024-12-31
4379,24,32,0,56,32,360,2024-12-31
4380,24,33,0,56,32,360,2024-12-31
4381,24,34,201,56,32,360,2024-12-31
4382,24,35,0,56,32,360,2024-12-31
4383,24,36,0,56,32,360,2024-12-31
4384,24,37,1069,56,32,360,2024-12-31
4385,24,38,0,140,80,900,2024-12-31
4386,24,39,0,140,80,900,2024-12-31
4387,24,40,755,140,80,900,2024-12-31
4388,24,41,0,42,24,270,2024-12-31
4389,24,42,0,42,24,270,2024-12-31
4390,24,43,196,42,24,270,2024-12-31
4391,24,44,0,42,24,270,2024-12-31
4392,24,45,0,56,32,360,2024-12-31
4393,24,46,348,56,32,360,2024-12-31
4394,24,47,0,56,32,360,2024-12-31
4395,24,48,0,56,32,360,2024-12-31
4396,24,49,992,56,32,360,2024-12-31
4397,24,50,0,56,32,360,2024-12-31
4398,24,51,0,56,32,360,2024-12-31
4399,24,52,957,56,32,360,2024-12-31
4400,24,53,0,56,32,360,2024-12-31
4401,24,54,0,56,32,360,2024-12-31
4402,24,55,1051,56,32,360,2024-12-31
4403,24,56,0,70,40,450,2024-12-31
4404,24,57,0,70,40,450,2024-12-31
4405,24,58,1638,70,40,450,2024-12-31
4406,24,59,0,70,40,450,2024-12-31
4407,24,60,0,70,40,450,2024-12-31
4408,24,61,368,70,40,450,2024-12-31
4409,24,62,0,70,40,450,2024-12-31
4410,24,63,0,35,20,225,2024-12-31
4411,24,64,230,35,20,225,2024-12-31
4412,24,65,0,35,20,225,2024-12-31
4413,24,66,0,35,20,225,2024-12-31
4414,24,67,948,70,40,450,2024-12-31
4415,24,68,0,70,40,450,2024-12-31
4416,24,69,0,70,40,450,2024-12-31
4417,24,70,1259,70,40,450,2024-12-31
4418,24,71,0,28,16,180,2024-12-31
4419,24,72,0,28,16,180,2024-12-31
4420,24,73,727,28,16,180,2024-12-31
4421,24,74,0,28,16,180,2024-12-31
4422,24,75,0,28,16,180,2024-12-31
4423,24,76,494,28,16,180,2024-12-31
4424,24,77,0,28,16,180,2024-12-31
4425,24,78,0,28,16,180,2024-12-31
4426,24,79,2164,84,48,540,2024-12-31
4427,24,80,0,84,48,540,2024-12-31
4428,24,81,0,84,48,540,2024-12-31
4429,24,82,1485,84,48,540,2024-12-31
4430,24,83,0,84,48,540,2024-12-31
4431,24,84,0,105,60,675,2024-12-31
4432,24,85,2786,105,60,675,2024-12-31
4433,24,86,0,105,60,675,2024-12-31
4434,24,87,0,105,60,675,2024-12-31
4435,24,88,2663,105,60,675,2024-12-31
4436,24,89,0,126,72,810,2024-12-31
4437,24,90,0,126,72,810,2024-12-31
4438,24,91,4601,126,72,810,2024-12-31
4439,24,92,0,126,72,810,2024-12-31
4440,24,93,0,126,72,810,2024-12-31
4441,24,94,2474,126,72,810,2024-12-31
4442,24,95,0,84,48,540,2024-12-31
4443,24,96,0,84,48,540,2024-12-31
4444,24,97,372,84,48,540,2024-12-31
4445,24,98,0,84,48,540,2024-12-31
4446,24,99,0,84,48,540,2024-12-31
4447,24,100,2247,126,72,810,2024-12-31
4448,24,101,0,126,72,810,2024-12-31
4449,24,102,0,126,72,810,2024-12-31
4450,24,103,460,126,72,810,2024-12-31
4451,24,104,0,126,72,810,2024-12-31
4452,24,105,0,126,72,810,2024-12-31
4453,24,106,466,126,72,810,2024-12-31
4454,24,107,0,70,40,450,2024-12-31
4455,24,108,0,70,40,450,2024-12-31
4456,24,109,1186,70,40,450,2024-12-31
4457,24,110,0,70,40,450,2024-12-31
4458,24,111,0,70,40,450,2024-12-31
4459,24,112,766,35,20,225,2024-12-31
4460,24,113,0,35,20,225,2024-12-31
4461,24,114,0,35,20,225,2024-12-31
4462,24,115,3722,140,80,900,2024-12-31
4463,24,116,0,140,80,900,2024-12-31
4464,24,117,0,140,80,900,2024-12-31
4465,24,118,2298,105,60,675,2024-12-31
4466,24,119,0,105,60,675,2024-12-31
4467,24,120,0,105,60,675,2024-12-31
4468,24,121,714,105,60,675,2024-12-31
4469,24,122,0,35,20,225,2024-12-31
4470,24,123,0,35,20,225,2024-12-31
4471,24,124,558,56,32,360,2024-12-31
4472,24,125,0,56,32,360,2024-12-31
4473,24,126,0,28,16,180,2024-12-31
4474,24,127,675,28,16,180,2024-12-31
4475,24,128,0,21,12,135,2024-12-31
4476,24,129,0,21,12,135,2024-12-31
4477,24,130,958,56,32,360,2024-12-31
4478,24,131,0,56,32,360,2024-12-31
4479,24,132,0,56,32,360,2024-12-31
4480,24,133,101,28,16,180,2024-12-31
4481,24,134,0,28,16,180,2024-12-31
4482,24,135,0,28,16,180,2024-12-31
4483,24,136,557,28,16,180,2024-12-31
4484,24,137,0,70,40,450,2024-12-31
4485,24,138,0,70,40,450,2024-12-31
4486,24,139,2704,70,40,450,2024-12-31
4487,24,140,0,70,40,450,2024-12-31
4488,24,141,0,56,32,360,2024-12-31
4489,24,142,1415,56,32,360,2024-12-31
4490,24,143,0,56,32,360,2024-12-31
4491,24,144,0,56,32,360,2024-12-31
4492,24,145,1353,56,32,360,2024-12-31
4493,24,146,0,42,24,270,2024-12-31
4494,24,147,0,42,24,270,2024-12-31
4495,24,148,772,42,24,270,2024-12-31
4496,24,149,0,42,24,270,2024-12-31
4497,24,150,0,35,20,225,2024-12-31
4498,24,151,758,35,20,225,2024-12-31
4499,24,152,0,35,20,225,2024-12-31
4500,24,153,0,56,32,360,2024-12-31
4501,24,154,1345,56,32,360,2024-12-31
4502,24,155,0,56,32,360,2024-12-31
4503,24,156,0,56,32,360,2024-12-31
4504,24,157,419,35,20,225,2024-12-31
4505,24,158,0,35,20,225,2024-12-31
4506,24,159,0,35,20,225,2024-12-31
4507,24,160,265,56,32,360,2024-12-31
4508,24,161,0,56,32,360,2024-12-31
4509,24,162,0,56,32,360,2024-12-31
4510,24,163,399,56,32,360,2024-12-31
4511,24,164,0,56,32,360,2024-12-31
4512,24,165,0,28,16,180,2024-12-31
4513,24,166,132,28,16,180,2024-12-31
4514,24,167,0,14,8,90,2024-12-31
4515,24,168,0,14,8,90,2024-12-31
4516,24,169,559,21,12,135,2024-12-31
4517,24,170,0,21,12,135,2024-12-31
4518,24,171,0,21,12,135,2024-12-31
4519,24,172,1401,35,20,225,2024-12-31
4520,24,173,0,35,20,225,2024-12-31
4521,24,174,0,35,20,225,2024-12-31
4522,24,175,67,21,12,135,2024-12-31
4523,24,176,0,21,12,135,2024-12-31
4524,24,177,0,21,12,135,2024-12-31
4525,24,178,522,21,12,135,2024-12-31
4526,24,179,0,21,12,135,2024-12-31
4527,24,180,0,21,12,135,2024-12-31
4528,24,181,151,21,12,135,2024-12-31
4529,24,182,0,35,20,225,2024-12-31
4530,24,183,0,35,20,225,2024-12-31
4531,24,184,238,21,12,135,2024-12-31
4532,24,185,0,21,12,135,2024-12-31
4533,24,186,0,21,12,135,2024-12-31
4534,24,187,123,21,12,135,2024-12-31
4535,24,188,0,21,12,135,2024-12-31
4536,24,189,0,7,4,45,2024-12-31
4537,25,1,292,140,80,900,2024-12-31
4538,25,2,0,140,80,900,2024-12-31
4539,25,3,0,140,80,900,2024-12-31
4540,25,4,1281,140,80,900,2024-12-31
4541,25,5,0,140,80,900,2024-12-31
4542,25,6,0,140,80,900,2024-12-31
4543,25,7,1828,140,80,900,2024-12-31
4544,25,8,0,280,160,1800,2024-12-31
4545,25,9,0,280,160,1800,2024-12-31
4546,25,10,2995,280,160,1800,2024-12-31
4547,25,11,0,280,160,1800,2024-12-31
4548,25,12,0,280,160,1800,2024-12-31
4549,25,13,2131,280,160,1800,2024-12-31
4550,25,14,0,280,160,1800,2024-12-31
4551,25,15,0,280,160,1800,2024-12-31
4552,25,16,2974,280,160,1800,2024-12-31
4553,25,17,0,126,72,810,2024-12-31
4554,25,18,0,126,72,810,2024-12-31
4555,25,19,3340,126,72,810,2024-12-31
4556,25,20,0,126,72,810,2024-12-31
4557,25,21,0,56,32,360,2024-12-31
4558,25,22,318,56,32,360,2024-12-31
4559,25,23,0,56,32,360,2024-12-31
4560,25,24,0,630,360,4050,2024-12-31
4561,25,25,2368,630,360,4050,2024-12-31
4562,25,26,0,630,360,4050,2024-12-31
4563,25,27,0,630,360,4050,2024-12-31
4564,25,28,940,280,160,1800,2024-12-31
4565,25,29,0,280,160,1800,2024-12-31
4566,25,30,0,280,160,1800,2024-12-31
4567,25,31,844,154,88,990,2024-12-31
4568,25,32,0,154,88,990,2024-12-31
4569,25,33,0,154,88,990,2024-12-31
4570,25,34,5156,140,80,900,2024-12-31
4571,25,35,0,140,80,900,2024-12-31
4572,25,36,0,140,80,900,2024-12-31
4573,25,37,567,140,80,900,2024-12-31
4574,25,38,0,385,220,2475,2024-12-31
4575,25,39,0,385,220,2475,2024-12-31
4576,25,40,5601,385,220,2475,2024-12-31
4577,25,41,0,126,72,810,2024-12-31
4578,25,42,0,126,72,810,2024-12-31
4579,25,43,851,126,72,810,2024-12-31
4580,25,44,0,126,72,810,2024-12-31
4581,25,45,0,140,80,900,2024-12-31
4582,25,46,1042,140,80,900,2024-12-31
4583,25,47,0,140,80,900,2024-12-31
4584,25,48,0,140,80,900,2024-12-31
4585,25,49,1523,140,80,900,2024-12-31
4586,25,50,0,140,80,900,2024-12-31
4587,25,51,0,154,88,990,2024-12-31
4588,25,52,976,154,88,990,2024-12-31
4589,25,53,0,154,88,990,2024-12-31
4590,25,54,0,154,88,990,2024-12-31
4591,25,55,2942,154,88,990,2024-12-31
4592,25,56,0,196,112,1260,2024-12-31
4593,25,57,0,196,112,1260,2024-12-31
4594,25,58,3927,196,112,1260,2024-12-31
4595,25,59,0,196,112,1260,2024-12-31
4596,25,60,0,196,112,1260,2024-12-31
4597,25,61,3138,196,112,1260,2024-12-31
4598,25,62,0,196,112,1260,2024-12-31
4599,25,63,0,98,56,630,2024-12-31
4600,25,64,1310,98,56,630,2024-12-31
4601,25,65,0,98,56,630,2024-12-31
4602,25,66,0,98,56,630,2024-12-31
4603,25,67,4158,196,112,1260,2024-12-31
4604,25,68,0,196,112,1260,2024-12-31
4605,25,69,0,196,112,1260,2024-12-31
4606,25,70,2231,196,112,1260,2024-12-31
4607,25,71,0,70,40,450,2024-12-31
4608,25,72,0,70,40,450,2024-12-31
4609,25,73,607,70,40,450,2024-12-31
4610,25,74,0,70,40,450,2024-12-31
4611,25,75,0,70,40,450,2024-12-31
4612,25,76,867,70,40,450,2024-12-31
4613,25,77,0,70,40,450,2024-12-31
4614,25,78,0,70,40,450,2024-12-31
4615,25,79,4478,224,128,1440,2024-12-31
4616,25,80,0,224,128,1440,2024-12-31
4617,25,81,0,224,128,1440,2024-12-31
4618,25,82,3000,224,128,1440,2024-12-31
4619,25,83,0,224,128,1440,2024-12-31
4620,25,84,0,280,160,1800,2024-12-31
4621,25,85,1788,280,160,1800,2024-12-31
4622,25,86,0,280,160,1800,2024-12-31
4623,25,87,0,280,160,1800,2024-12-31
4624,25,88,819,280,160,1800,2024-12-31
4625,25,89,0,336,192,2160,2024-12-31
4626,25,90,0,336,192,2160,2024-12-31
4627,25,91,2112,336,192,2160,2024-12-31
4628,25,92,0,336,192,2160,2024-12-31
4629,25,93,0,336,192,2160,2024-12-31
4630,25,94,3420,336,192,2160,2024-12-31
4631,25,95,0,224,128,1440,2024-12-31
4632,25,96,0,224,128,1440,2024-12-31
4633,25,97,1604,224,128,1440,2024-12-31
4634,25,98,0,224,128,1440,2024-12-31
4635,25,99,0,224,128,1440,2024-12-31
4636,25,100,2766,336,192,2160,2024-12-31
4637,25,101,0,336,192,2160,2024-12-31
4638,25,102,0,336,192,2160,2024-12-31
4639,25,103,2129,336,192,2160,2024-12-31
4640,25,104,0,336,192,2160,2024-12-31
4641,25,105,0,336,192,2160,2024-12-31
4642,25,106,4799,336,192,2160,2024-12-31
4643,25,107,0,196,112,1260,2024-12-31
4644,25,108,0,196,112,1260,2024-12-31
4645,25,109,3220,196,112,1260,2024-12-31
4646,25,110,0,196,112,1260,2024-12-31
4647,25,111,0,196,112,1260,2024-12-31
4648,25,112,194,84,48,540,2024-12-31
4649,25,113,0,84,48,540,2024-12-31
4650,25,114,0,84,48,540,2024-12-31
4651,25,115,8070,385,220,2475,2024-12-31
4652,25,116,0,385,220,2475,2024-12-31
4653,25,117,0,385,220,2475,2024-12-31
4654,25,118,2160,280,160,1800,2024-12-31
4655,25,119,0,280,160,1800,2024-12-31
4656,25,120,0,280,160,1800,2024-12-31
4657,25,121,5101,280,160,1800,2024-12-31
4658,25,122,0,84,48,540,2024-12-31
4659,25,123,0,84,48,540,2024-12-31
4660,25,124,604,140,80,900,2024-12-31
4661,25,125,0,140,80,900,2024-12-31
4662,25,126,0,70,40,450,2024-12-31
4663,25,127,689,70,40,450,2024-12-31
4664,25,128,0,56,32,360,2024-12-31
4665,25,129,0,56,32,360,2024-12-31
4666,25,130,2515,154,88,990,2024-12-31
4667,25,131,0,154,88,990,2024-12-31
4668,25,132,0,154,88,990,2024-12-31
4669,25,133,1632,70,40,450,2024-12-31
4670,25,134,0,70,40,450,2024-12-31
4671,25,135,0,70,40,450,2024-12-31
4672,25,136,413,70,40,450,2024-12-31
4673,25,137,0,175,100,1125,2024-12-31
4674,25,138,0,175,100,1125,2024-12-31
4675,25,139,2144,175,100,1125,2024-12-31
4676,25,140,0,175,100,1125,2024-12-31
4677,25,141,0,140,80,900,2024-12-31
4678,25,142,342,140,80,900,2024-12-31
4679,25,143,0,140,80,900,2024-12-31
4680,25,144,0,140,80,900,2024-12-31
4681,25,145,1678,140,80,900,2024-12-31
4682,25,146,0,112,64,720,2024-12-31
4683,25,147,0,112,64,720,2024-12-31
4684,25,148,1278,112,64,720,2024-12-31
4685,25,149,0,112,64,720,2024-12-31
4686,25,150,0,91,52,585,2024-12-31
4687,25,151,526,91,52,585,2024-12-31
4688,25,152,0,91,52,585,2024-12-31
4689,25,153,0,140,80,900,2024-12-31
4690,25,154,3203,140,80,900,2024-12-31
4691,25,155,0,140,80,900,2024-12-31
4692,25,156,0,140,80,900,2024-12-31
4693,25,157,136,91,52,585,2024-12-31
4694,25,158,0,91,52,585,2024-12-31
4695,25,159,0,91,52,585,2024-12-31
4696,25,160,902,140,80,900,2024-12-31
4697,25,161,0,140,80,900,2024-12-31
4698,25,162,0,140,80,900,2024-12-31
4699,25,163,1628,140,80,900,2024-12-31
4700,25,164,0,140,80,900,2024-12-31
4701,25,165,0,70,40,450,2024-12-31
4702,25,166,902,70,40,450,2024-12-31
4703,25,167,0,42,24,270,2024-12-31
4704,25,168,0,42,24,270,2024-12-31
4705,25,169,287,56,32,360,2024-12-31
4706,25,170,0,56,32,360,2024-12-31
4707,25,171,0,56,32,360,2024-12-31
4708,25,172,979,91,52,585,2024-12-31
4709,25,173,0,91,52,585,2024-12-31
4710,25,174,0,91,52,585,2024-12-31
4711,25,175,902,49,28,315,2024-12-31
4712,25,176,0,49,28,315,2024-12-31
4713,25,177,0,49,28,315,2024-12-31
4714,25,178,1042,49,28,315,2024-12-31
4715,25,179,0,49,28,315,2024-12-31
4716,25,180,0,49,28,315,2024-12-31
4717,25,181,565,49,28,315,2024-12-31
4718,25,182,0,84,48,540,2024-12-31
4719,25,183,0,84,48,540,2024-12-31
4720,25,184,818,56,32,360,2024-12-31
4721,25,185,0,56,32,360,2024-12-31
4722,25,186,0,56,32,360,2024-12-31
4723,25,187,1107,56,32,360,2024-12-31
4724,25,188,0,56,32,360,2024-12-31
4725,25,189,0,21,12,135,2024-12-31
